"Plot Title: 20246312"
"#","Date Time, GMT-07:00","Abs Pres, mm Hg (LGR S/N: 20246312, SEN S/N: 20246312)","Temp, °C (LGR S/N: 20246312, SEN S/N: 20246312)"
244,04/26/18 01:45:00 AM,761.30,12.497
245,04/26/18 02:00:00 AM,761.48,12.401
246,04/26/18 02:15:00 AM,761.24,12.207
247,04/26/18 02:30:00 AM,761.01,12.207
248,04/26/18 02:45:00 AM,760.89,12.207
249,04/26/18 03:00:00 AM,760.83,12.110
250,04/26/18 03:15:00 AM,760.71,11.916
251,04/26/18 03:30:00 AM,760.77,11.819
252,04/26/18 03:45:00 AM,760.53,11.819
253,04/26/18 04:00:00 AM,760.53,11.819
254,04/26/18 04:15:00 AM,760.65,11.819
255,04/26/18 04:30:00 AM,760.71,11.722
256,04/26/18 04:45:00 AM,760.83,11.916
257,04/26/18 05:00:00 AM,760.95,11.916
258,04/26/18 05:15:00 AM,761.13,12.013
259,04/26/18 05:30:00 AM,761.30,12.110
260,04/26/18 05:45:00 AM,761.30,12.110
261,04/26/18 06:00:00 AM,761.65,12.304
262,04/26/18 06:15:00 AM,761.77,12.497
263,04/26/18 06:30:00 AM,761.59,12.594
264,04/26/18 06:45:00 AM,761.71,12.594
265,04/26/18 07:00:00 AM,761.65,12.497
266,04/26/18 07:15:00 AM,761.76,12.690
267,04/26/18 07:30:00 AM,761.70,12.787
268,04/26/18 07:45:00 AM,761.88,13.076
269,04/26/18 08:00:00 AM,761.88,13.269
270,04/26/18 08:15:00 AM,761.99,13.461
271,04/26/18 08:30:00 AM,762.15,13.750
272,04/26/18 08:45:00 AM,762.45,13.846
273,04/26/18 09:00:00 AM,762.44,14.038
274,04/26/18 09:15:00 AM,762.38,14.134
275,04/26/18 09:30:00 AM,762.54,14.421
276,04/26/18 09:45:00 AM,762.46,14.900
277,04/26/18 10:00:00 AM,762.46,14.900
278,04/26/18 10:15:00 AM,762.69,15.091
279,04/26/18 10:30:00 AM,762.57,15.091
280,04/26/18 10:45:00 AM,762.74,15.187
281,04/26/18 11:00:00 AM,762.79,15.282
282,04/26/18 11:15:00 AM,762.72,15.378
283,04/26/18 11:30:00 AM,762.69,15.951
284,04/26/18 11:45:00 AM,762.79,16.141
285,04/26/18 12:00:00 PM,762.72,16.427
286,04/26/18 12:15:00 PM,762.78,16.999
287,04/26/18 12:30:00 PM,762.73,16.237
288,04/26/18 12:45:00 PM,762.52,15.855
289,04/26/18 01:00:00 PM,762.57,15.091
290,04/26/18 01:15:00 PM,762.54,14.421
291,04/26/18 01:30:00 PM,762.54,14.613
292,04/26/18 01:45:00 PM,762.69,14.900
293,04/26/18 02:00:00 PM,762.58,14.900
294,04/26/18 02:15:00 PM,762.52,14.804
295,04/26/18 02:30:00 PM,762.35,14.709
296,04/26/18 02:45:00 PM,762.12,14.709
297,04/26/18 03:00:00 PM,761.94,14.613
298,04/26/18 03:15:00 PM,761.82,14.613
299,04/26/18 03:30:00 PM,761.59,14.613
300,04/26/18 03:45:00 PM,761.40,14.709
301,04/26/18 04:00:00 PM,761.52,14.900
302,04/26/18 04:15:00 PM,761.49,15.282
303,04/26/18 04:30:00 PM,761.25,15.282
304,04/26/18 04:45:00 PM,761.18,15.569
305,04/26/18 05:00:00 PM,761.28,15.760
306,04/26/18 05:15:00 PM,761.22,15.855
307,04/26/18 05:30:00 PM,761.31,16.903
308,04/26/18 05:45:00 PM,761.28,17.284
309,04/26/18 06:00:00 PM,761.21,16.713
310,04/26/18 06:15:00 PM,761.04,15.951
311,04/26/18 06:30:00 PM,761.13,16.332
312,04/26/18 06:45:00 PM,760.99,15.664
313,04/26/18 07:00:00 PM,760.78,15.282
314,04/26/18 07:15:00 PM,760.80,15.091
315,04/26/18 07:30:00 PM,760.57,14.900
316,04/26/18 07:45:00 PM,760.64,14.613
317,04/26/18 08:00:00 PM,760.59,14.517
318,04/26/18 08:15:00 PM,760.59,14.325
319,04/26/18 08:30:00 PM,760.71,14.325
320,04/26/18 08:45:00 PM,760.83,14.325
321,04/26/18 09:00:00 PM,761.08,14.134
322,04/26/18 09:15:00 PM,761.13,14.421
323,04/26/18 09:30:00 PM,761.24,14.421
324,04/26/18 09:45:00 PM,761.36,14.421
325,04/26/18 10:00:00 PM,761.35,14.613
326,04/26/18 10:15:00 PM,761.42,14.517
327,04/26/18 10:30:00 PM,761.36,14.421
328,04/26/18 10:45:00 PM,761.24,14.421
329,04/26/18 11:00:00 PM,761.19,14.134
330,04/26/18 11:15:00 PM,761.26,14.038
331,04/26/18 11:30:00 PM,761.32,13.942
332,04/26/18 11:45:00 PM,761.14,14.038
333,04/27/18 12:00:00 AM,761.28,13.461
334,04/27/18 12:15:00 AM,761.40,13.461
335,04/27/18 12:30:00 AM,761.40,13.461
336,04/27/18 12:45:00 AM,761.34,13.558
337,04/27/18 01:00:00 AM,761.40,13.461
338,04/27/18 01:15:00 AM,761.34,13.365
339,04/27/18 01:30:00 AM,761.34,13.173
340,04/27/18 01:45:00 AM,761.12,12.787
341,04/27/18 02:00:00 AM,761.23,12.787
342,04/27/18 02:15:00 AM,761.06,12.883
343,04/27/18 02:30:00 AM,761.00,12.787
344,04/27/18 02:45:00 AM,761.01,12.401
345,04/27/18 03:00:00 AM,761.01,12.207
346,04/27/18 03:15:00 AM,760.83,12.304
347,04/27/18 03:30:00 AM,761.01,12.207
348,04/27/18 03:45:00 AM,761.19,12.110
349,04/27/18 04:00:00 AM,761.07,11.916
350,04/27/18 04:15:00 AM,761.01,11.625
351,04/27/18 04:30:00 AM,760.83,11.528
352,04/27/18 04:45:00 AM,760.89,11.819
353,04/27/18 05:00:00 AM,761.01,12.013
354,04/27/18 05:15:00 AM,761.19,12.110
355,04/27/18 05:30:00 AM,761.19,12.110
356,04/27/18 05:45:00 AM,761.13,11.625
357,04/27/18 06:00:00 AM,760.95,11.528
358,04/27/18 06:15:00 AM,761.12,11.431
359,04/27/18 06:30:00 AM,761.30,11.334
360,04/27/18 06:45:00 AM,761.42,11.528
361,04/27/18 07:00:00 AM,761.48,11.819
362,04/27/18 07:15:00 AM,761.60,12.013
363,04/27/18 07:30:00 AM,761.65,12.304
364,04/27/18 07:45:00 AM,761.88,12.883
365,04/27/18 08:00:00 AM,761.93,13.365
366,04/27/18 08:15:00 AM,762.03,13.750
367,04/27/18 08:30:00 AM,762.14,14.134
368,04/27/18 08:45:00 AM,762.13,14.325
369,04/27/18 09:00:00 AM,762.19,14.421
370,04/27/18 09:15:00 AM,762.17,14.804
371,04/27/18 09:30:00 AM,762.29,14.804
372,04/27/18 09:45:00 AM,762.41,14.804
373,04/27/18 10:00:00 AM,762.41,14.804
374,04/27/18 10:15:00 AM,762.44,15.282
375,04/27/18 10:30:00 AM,762.42,15.473
376,04/27/18 10:45:00 AM,762.53,15.664
377,04/27/18 11:00:00 AM,762.49,15.378
378,04/27/18 11:15:00 AM,762.42,15.664
379,04/27/18 11:30:00 AM,762.63,16.046
380,04/27/18 11:45:00 AM,762.46,16.618
381,04/27/18 12:00:00 PM,762.58,16.618
382,04/27/18 12:15:00 PM,762.38,16.903
383,04/27/18 12:30:00 PM,762.19,16.332
384,04/27/18 12:45:00 PM,762.07,16.332
385,04/27/18 01:00:00 PM,761.83,16.332
386,04/27/18 01:15:00 PM,761.95,16.332
387,04/27/18 01:30:00 PM,761.67,16.237
388,04/27/18 01:45:00 PM,761.82,16.523
389,04/27/18 02:00:00 PM,761.70,16.523
390,04/27/18 02:15:00 PM,761.53,16.427
391,04/27/18 02:30:00 PM,761.24,16.332
392,04/27/18 02:45:00 PM,761.29,16.427
393,04/27/18 03:00:00 PM,761.10,16.713
394,04/27/18 03:15:00 PM,761.04,16.618
395,04/27/18 03:30:00 PM,760.86,16.713
396,04/27/18 03:45:00 PM,760.75,17.189
397,04/27/18 04:00:00 PM,760.47,17.094
398,04/27/18 04:15:00 PM,760.41,16.999
399,04/27/18 04:30:00 PM,760.35,17.094
400,04/27/18 04:45:00 PM,760.17,17.189
401,04/27/18 05:00:00 PM,760.21,17.284
402,04/27/18 05:15:00 PM,760.23,17.760
403,04/27/18 05:30:00 PM,760.22,19.377
404,04/27/18 05:45:00 PM,760.38,20.424
405,04/27/18 06:00:00 PM,760.28,20.710
406,04/27/18 06:15:00 PM,760.03,19.948
407,04/27/18 06:30:00 PM,760.16,20.710
408,04/27/18 06:45:00 PM,759.79,19.472
409,04/27/18 07:00:00 PM,759.71,18.616
410,04/27/18 07:15:00 PM,759.53,18.236
411,04/27/18 07:30:00 PM,759.47,17.665
412,04/27/18 07:45:00 PM,759.62,17.284
413,04/27/18 08:00:00 PM,759.52,17.094
414,04/27/18 08:15:00 PM,759.57,18.331
415,04/27/18 08:30:00 PM,759.60,19.092
416,04/27/18 08:45:00 PM,759.89,19.187
417,04/27/18 09:00:00 PM,759.98,18.901
418,04/27/18 09:15:00 PM,759.98,18.426
419,04/27/18 09:30:00 PM,760.01,17.570
420,04/27/18 09:45:00 PM,760.01,16.903
421,04/27/18 10:00:00 PM,759.96,16.808
422,04/27/18 10:15:00 PM,760.06,16.999
423,04/27/18 10:30:00 PM,760.11,17.094
424,04/27/18 10:45:00 PM,760.17,17.189
425,04/27/18 11:00:00 PM,760.23,17.094
426,04/27/18 11:15:00 PM,760.20,16.808
427,04/27/18 11:30:00 PM,760.21,16.618
428,04/27/18 11:45:00 PM,760.16,16.523
429,04/28/18 12:00:00 AM,760.17,16.332
430,04/28/18 12:15:00 AM,760.22,15.760
431,04/28/18 12:30:00 AM,760.14,15.187
432,04/28/18 12:45:00 AM,759.96,15.091
433,04/28/18 01:00:00 AM,759.99,14.517
434,04/28/18 01:15:00 AM,759.89,14.325
435,04/28/18 01:30:00 AM,759.89,14.325
436,04/28/18 01:45:00 AM,759.78,13.942
437,04/28/18 02:00:00 AM,759.67,13.750
438,04/28/18 02:15:00 AM,759.50,13.461
439,04/28/18 02:30:00 AM,759.27,13.269
440,04/28/18 02:45:00 AM,759.11,12.980
441,04/28/18 03:00:00 AM,759.17,12.690
442,04/28/18 03:15:00 AM,759.05,12.690
443,04/28/18 03:30:00 AM,758.99,12.594
444,04/28/18 03:45:00 AM,759.05,12.690
445,04/28/18 04:00:00 AM,759.05,12.497
446,04/28/18 04:15:00 AM,759.05,12.690
447,04/28/18 04:30:00 AM,758.99,12.594
448,04/28/18 04:45:00 AM,758.99,12.980
449,04/28/18 05:00:00 AM,759.02,13.846
450,04/28/18 05:15:00 AM,759.31,13.942
451,04/28/18 05:30:00 AM,759.43,13.942
452,04/28/18 05:45:00 AM,759.25,14.038
453,04/28/18 06:00:00 AM,759.14,13.654
454,04/28/18 06:15:00 AM,759.14,13.654
455,04/28/18 06:30:00 AM,759.38,13.654
456,04/28/18 06:45:00 AM,759.43,13.942
457,04/28/18 07:00:00 AM,759.56,13.750
458,04/28/18 07:15:00 AM,759.55,13.942
459,04/28/18 07:30:00 AM,759.48,14.038
460,04/28/18 07:45:00 AM,759.52,14.517
461,04/28/18 08:00:00 AM,759.62,14.900
462,04/28/18 08:15:00 AM,759.73,15.091
463,04/28/18 08:30:00 AM,759.89,15.378
464,04/28/18 08:45:00 AM,760.06,15.473
465,04/28/18 09:00:00 AM,760.05,15.664
466,04/28/18 09:15:00 AM,760.09,15.951
467,04/28/18 09:30:00 AM,760.08,16.141
468,04/28/18 09:45:00 AM,760.35,16.427
469,04/28/18 10:00:00 AM,760.64,16.523
470,04/28/18 10:15:00 AM,760.65,16.999
471,04/28/18 10:30:00 AM,760.79,17.475
472,04/28/18 10:45:00 AM,760.77,17.665
473,04/28/18 11:00:00 AM,760.85,18.045
474,04/28/18 11:15:00 AM,760.71,18.711
475,04/28/18 11:30:00 AM,760.79,19.092
476,04/28/18 11:45:00 AM,760.60,19.187
477,04/28/18 12:00:00 PM,760.44,19.092
478,04/28/18 12:15:00 PM,760.22,18.901
479,04/28/18 12:30:00 PM,760.21,18.426
480,04/28/18 12:45:00 PM,759.97,17.950
481,04/28/18 01:00:00 PM,760.00,18.711
482,04/28/18 01:15:00 PM,759.69,18.806
483,04/28/18 01:30:00 PM,760.12,18.711
484,04/28/18 01:45:00 PM,760.17,18.331
485,04/28/18 02:00:00 PM,759.86,18.426
486,04/28/18 02:15:00 PM,759.64,18.236
487,04/28/18 02:30:00 PM,759.54,18.045
488,04/28/18 02:45:00 PM,759.41,18.236
489,04/28/18 03:00:00 PM,759.22,18.331
490,04/28/18 03:15:00 PM,759.05,18.236
491,04/28/18 03:30:00 PM,758.86,18.331
492,04/28/18 03:45:00 PM,758.72,18.521
493,04/28/18 04:00:00 PM,758.58,18.711
494,04/28/18 04:15:00 PM,758.54,19.092
495,04/28/18 04:30:00 PM,758.60,18.996
496,04/28/18 04:45:00 PM,758.58,19.187
497,04/28/18 05:00:00 PM,758.54,19.092
498,04/28/18 05:15:00 PM,758.68,19.377
499,04/28/18 05:30:00 PM,758.53,20.043
500,04/28/18 05:45:00 PM,758.39,20.234
501,04/28/18 06:00:00 PM,758.20,19.853
502,04/28/18 06:15:00 PM,758.21,19.377
503,04/28/18 06:30:00 PM,758.44,19.377
504,04/28/18 06:45:00 PM,758.15,18.806
505,04/28/18 07:00:00 PM,758.10,18.236
506,04/28/18 07:15:00 PM,758.07,17.950
507,04/28/18 07:30:00 PM,758.22,18.236
508,04/28/18 07:45:00 PM,758.54,17.950
509,04/28/18 08:00:00 PM,758.69,17.760
510,04/28/18 08:15:00 PM,758.55,17.284
511,04/28/18 08:30:00 PM,758.55,17.284
512,04/28/18 08:45:00 PM,758.75,17.665
513,04/28/18 09:00:00 PM,759.11,17.665
514,04/28/18 09:15:00 PM,759.20,17.379
515,04/28/18 09:30:00 PM,759.28,17.760
516,04/28/18 09:45:00 PM,759.38,17.950
517,04/28/18 10:00:00 PM,759.38,17.950
518,04/28/18 10:15:00 PM,759.51,17.760
519,04/28/18 10:30:00 PM,759.35,17.665
520,04/28/18 10:45:00 PM,759.53,17.570
521,04/28/18 11:00:00 PM,759.60,17.475
522,04/28/18 11:15:00 PM,759.68,17.189
523,04/28/18 11:30:00 PM,759.80,16.523
524,04/28/18 11:45:00 PM,759.66,16.046
525,04/29/18 12:00:00 AM,759.71,16.141
526,04/29/18 12:15:00 AM,759.61,15.951
527,04/29/18 12:30:00 AM,759.68,15.855
528,04/29/18 12:45:00 AM,759.51,15.760
529,04/29/18 01:00:00 AM,759.57,15.664
530,04/29/18 01:15:00 AM,759.59,15.473
531,04/29/18 01:30:00 AM,759.68,14.996
532,04/29/18 01:45:00 AM,759.68,14.996
533,04/29/18 02:00:00 AM,759.56,14.996
534,04/29/18 02:15:00 AM,759.44,14.996
535,04/29/18 02:30:00 AM,759.45,14.804
536,04/29/18 02:45:00 AM,759.28,14.709
537,04/29/18 03:00:00 AM,759.41,14.517
538,04/29/18 03:15:00 AM,759.59,14.421
539,04/29/18 03:30:00 AM,759.48,14.038
540,04/29/18 03:45:00 AM,759.44,13.750
541,04/29/18 04:00:00 AM,759.45,13.365
542,04/29/18 04:15:00 AM,759.39,13.269
543,04/29/18 04:30:00 AM,759.68,13.558
544,04/29/18 04:45:00 AM,759.96,13.846
545,04/29/18 05:00:00 AM,760.14,13.750
546,04/29/18 05:15:00 AM,760.09,13.654
547,04/29/18 05:30:00 AM,759.99,13.269
548,04/29/18 05:45:00 AM,760.17,13.173
549,04/29/18 06:00:00 AM,760.11,13.076
550,04/29/18 06:15:00 AM,760.47,12.883
551,04/29/18 06:30:00 AM,760.29,12.401
552,04/29/18 06:45:00 AM,760.41,12.594
