"Plot Title: 20246312"
"#","Date Time, GMT-08:00","Abs Pres, mm Hg (LGR S/N: 20246312, SEN S/N: 20246312)","Temp, °C (LGR S/N: 20246312, SEN S/N: 20246312)"
38,01/31/18 11:15:00 PM,760.34,10.553
39,01/31/18 11:30:00 PM,760.40,10.455
40,01/31/18 11:45:00 PM,760.39,10.259
41,02/01/18 12:00:00 AM,760.56,10.161
42,02/01/18 12:15:00 AM,760.44,9.965
43,02/01/18 12:30:00 AM,760.50,9.866
44,02/01/18 12:45:00 AM,760.42,9.571
45,02/01/18 01:00:00 AM,760.31,9.571
46,02/01/18 01:15:00 AM,760.19,9.571
47,02/01/18 01:30:00 AM,760.19,9.571
48,02/01/18 01:45:00 AM,760.36,9.472
49,02/01/18 02:00:00 AM,760.41,9.373
50,02/01/18 02:15:00 AM,760.29,9.176
51,02/01/18 02:30:00 AM,760.46,9.077
52,02/01/18 02:45:00 AM,760.33,8.879
53,02/01/18 03:00:00 AM,760.26,8.779
54,02/01/18 03:15:00 AM,760.20,8.680
55,02/01/18 03:30:00 AM,760.19,8.481
56,02/01/18 03:45:00 AM,760.12,8.382
57,02/01/18 04:00:00 AM,760.17,8.282
58,02/01/18 04:15:00 AM,760.05,8.282
59,02/01/18 04:30:00 AM,759.94,8.282
60,02/01/18 04:45:00 AM,759.94,8.282
61,02/01/18 05:00:00 AM,759.99,8.182
62,02/01/18 05:15:00 AM,759.98,7.983
63,02/01/18 05:30:00 AM,760.26,7.882
64,02/01/18 05:45:00 AM,760.38,7.882
65,02/01/18 06:00:00 AM,760.48,7.682
66,02/01/18 06:15:00 AM,760.53,7.582
67,02/01/18 06:30:00 AM,760.47,7.481
68,02/01/18 06:45:00 AM,760.53,7.582
69,02/01/18 07:00:00 AM,760.53,7.582
70,02/01/18 07:15:00 AM,760.60,7.682
71,02/01/18 07:30:00 AM,760.78,7.782
72,02/01/18 07:45:00 AM,760.92,7.983
73,02/01/18 08:00:00 AM,761.00,8.282
74,02/01/18 08:15:00 AM,760.76,9.176
75,02/01/18 08:30:00 AM,761.40,10.748
76,02/01/18 08:45:00 AM,761.42,12.304
77,02/01/18 09:00:00 AM,761.75,13.461
78,02/01/18 09:15:00 AM,761.61,15.282
79,02/01/18 09:30:00 AM,762.00,16.427
80,02/01/18 09:45:00 AM,762.09,16.141
81,02/01/18 10:00:00 AM,762.14,16.237
82,02/01/18 10:15:00 AM,762.19,16.332
83,02/01/18 10:30:00 AM,762.19,16.332
84,02/01/18 10:45:00 AM,762.24,16.427
85,02/01/18 11:00:00 AM,762.23,17.284
86,02/01/18 11:15:00 AM,762.14,17.570
87,02/01/18 11:30:00 AM,762.00,17.760
88,02/01/18 11:45:00 AM,761.88,17.760
89,02/01/18 12:00:00 PM,761.79,18.045
90,02/01/18 12:15:00 PM,761.70,18.331
91,02/01/18 12:30:00 PM,761.70,20.234
92,02/01/18 12:45:00 PM,761.76,22.908
93,02/01/18 01:00:00 PM,761.63,23.677
94,02/01/18 01:15:00 PM,761.52,24.545
95,02/01/18 01:30:00 PM,761.32,24.062
96,02/01/18 01:45:00 PM,761.31,23.484
97,02/01/18 02:00:00 PM,761.30,23.196
98,02/01/18 02:15:00 PM,761.28,22.621
99,02/01/18 02:30:00 PM,760.95,20.615
100,02/01/18 02:45:00 PM,760.90,18.616
101,02/01/18 03:00:00 PM,761.01,18.140
102,02/01/18 03:15:00 PM,761.03,19.092
103,02/01/18 03:30:00 PM,761.13,21.760
104,02/01/18 03:45:00 PM,761.28,22.621
105,02/01/18 04:00:00 PM,761.31,22.429
106,02/01/18 04:15:00 PM,761.32,21.664
107,02/01/18 04:30:00 PM,761.31,20.901
108,02/01/18 04:45:00 PM,761.18,20.615
109,02/01/18 05:00:00 PM,761.27,20.805
110,02/01/18 05:15:00 PM,761.12,19.758
111,02/01/18 05:30:00 PM,761.04,17.950
112,02/01/18 05:45:00 PM,760.91,16.808
113,02/01/18 06:00:00 PM,761.07,16.237
114,02/01/18 06:15:00 PM,761.27,15.951
115,02/01/18 06:30:00 PM,761.35,15.664
116,02/01/18 06:45:00 PM,761.44,15.187
117,02/01/18 07:00:00 PM,761.58,14.804
118,02/01/18 07:15:00 PM,761.52,14.709
119,02/01/18 07:30:00 PM,761.52,14.709
120,02/01/18 07:45:00 PM,761.70,14.613
121,02/01/18 08:00:00 PM,761.82,14.613
122,02/01/18 08:15:00 PM,761.83,14.421
123,02/01/18 08:30:00 PM,762.08,14.230
124,02/01/18 08:45:00 PM,762.15,13.942
125,02/01/18 09:00:00 PM,762.15,13.750
126,02/01/18 09:15:00 PM,762.22,13.461
127,02/01/18 09:30:00 PM,762.12,13.076
128,02/01/18 09:45:00 PM,762.24,12.883
129,02/01/18 10:00:00 PM,762.36,12.690
130,02/01/18 10:15:00 PM,762.36,12.497
131,02/01/18 10:30:00 PM,762.48,12.497
132,02/01/18 10:45:00 PM,762.60,12.497
133,02/01/18 11:00:00 PM,762.48,12.304
134,02/01/18 11:15:00 PM,762.60,12.110
135,02/01/18 11:30:00 PM,762.60,11.916
136,02/01/18 11:45:00 PM,762.48,11.722
137,02/02/18 12:00:00 AM,762.36,11.528
138,02/02/18 12:15:00 AM,762.54,11.431
139,02/02/18 12:30:00 AM,762.42,11.236
140,02/02/18 12:45:00 AM,762.42,11.041
141,02/02/18 01:00:00 AM,762.41,10.846
142,02/02/18 01:15:00 AM,762.53,10.846
143,02/02/18 01:30:00 AM,762.53,10.651
144,02/02/18 01:45:00 AM,762.53,10.651
145,02/02/18 02:00:00 AM,762.46,10.553
146,02/02/18 02:15:00 AM,762.34,10.357
147,02/02/18 02:30:00 AM,762.33,10.161
148,02/02/18 02:45:00 AM,762.39,10.063
149,02/02/18 03:00:00 AM,762.39,10.063
150,02/02/18 03:15:00 AM,762.57,9.965
151,02/02/18 03:30:00 AM,762.20,9.768
152,02/02/18 03:45:00 AM,762.31,9.571
153,02/02/18 04:00:00 AM,762.43,9.571
154,02/02/18 04:15:00 AM,762.31,9.571
155,02/02/18 04:30:00 AM,762.24,9.472
156,02/02/18 04:45:00 AM,762.18,9.373
157,02/02/18 05:00:00 AM,762.30,9.373
158,02/02/18 05:15:00 AM,762.30,9.373
159,02/02/18 05:30:00 AM,762.48,9.275
160,02/02/18 05:45:00 AM,762.59,9.275
161,02/02/18 06:00:00 AM,762.59,9.275
162,02/02/18 06:15:00 AM,762.59,9.275
163,02/02/18 06:30:00 AM,762.66,9.373
164,02/02/18 06:45:00 AM,762.72,9.472
165,02/02/18 07:00:00 AM,762.96,9.472
166,02/02/18 07:15:00 AM,763.02,9.571
167,02/02/18 07:30:00 AM,763.20,9.669
168,02/02/18 07:45:00 AM,763.39,9.965
169,02/02/18 08:00:00 AM,763.52,10.357
170,02/02/18 08:15:00 AM,763.53,10.944
171,02/02/18 08:30:00 AM,763.78,11.916
172,02/02/18 08:45:00 AM,764.01,12.304
173,02/02/18 09:00:00 AM,764.13,12.690
174,02/02/18 09:15:00 AM,764.21,14.230
175,02/02/18 09:30:00 AM,764.33,15.282
176,02/02/18 09:45:00 AM,764.36,15.760
177,02/02/18 10:00:00 AM,764.42,16.523
178,02/02/18 10:15:00 AM,764.32,16.999
179,02/02/18 10:30:00 AM,764.29,17.379
180,02/02/18 10:45:00 AM,764.25,17.760
181,02/02/18 11:00:00 AM,764.23,17.950
182,02/02/18 11:15:00 AM,764.25,17.760
183,02/02/18 11:30:00 AM,763.92,17.570
184,02/02/18 11:45:00 AM,763.77,17.760
185,02/02/18 12:00:00 PM,763.66,17.760
186,02/02/18 12:15:00 PM,763.59,17.855
187,02/02/18 12:30:00 PM,763.44,19.187
188,02/02/18 12:45:00 PM,763.33,22.429
189,02/02/18 01:00:00 PM,763.41,23.677
190,02/02/18 01:15:00 PM,763.20,23.196
191,02/02/18 01:30:00 PM,762.84,22.908
192,02/02/18 01:45:00 PM,762.82,22.621
193,02/02/18 02:00:00 PM,762.75,22.717
194,02/02/18 02:15:00 PM,762.77,22.238
195,02/02/18 02:30:00 PM,762.71,19.853
196,02/02/18 02:45:00 PM,762.48,18.236
197,02/02/18 03:00:00 PM,762.41,17.855
198,02/02/18 03:15:00 PM,762.37,18.711
199,02/02/18 03:30:00 PM,762.51,20.424
200,02/02/18 03:45:00 PM,762.72,21.378
201,02/02/18 04:00:00 PM,762.52,21.187
202,02/02/18 04:15:00 PM,762.49,21.378
203,02/02/18 04:30:00 PM,762.45,21.282
204,02/02/18 04:45:00 PM,762.66,21.473
205,02/02/18 05:00:00 PM,762.46,21.569
206,02/02/18 05:15:00 PM,762.51,19.948
207,02/02/18 05:30:00 PM,762.45,17.950
208,02/02/18 05:45:00 PM,762.46,16.618
209,02/02/18 06:00:00 PM,762.45,15.951
210,02/02/18 06:15:00 PM,762.60,15.569
211,02/02/18 06:30:00 PM,762.72,15.378
212,02/02/18 06:45:00 PM,762.92,15.091
213,02/02/18 07:00:00 PM,762.94,14.709
214,02/02/18 07:15:00 PM,763.01,14.613
215,02/02/18 07:30:00 PM,762.95,14.517
216,02/02/18 07:45:00 PM,762.84,14.325
217,02/02/18 08:00:00 PM,763.02,14.230
218,02/02/18 08:15:00 PM,763.03,14.038
219,02/02/18 08:30:00 PM,763.04,13.846
220,02/02/18 08:45:00 PM,763.16,13.654
221,02/02/18 09:00:00 PM,763.23,13.365
222,02/02/18 09:15:00 PM,763.18,13.076
223,02/02/18 09:30:00 PM,763.59,12.980
224,02/02/18 09:45:00 PM,763.41,12.883
225,02/02/18 10:00:00 PM,763.54,12.690
226,02/02/18 10:15:00 PM,763.48,12.594
227,02/02/18 10:30:00 PM,763.42,12.497
228,02/02/18 10:45:00 PM,763.60,12.207
229,02/02/18 11:00:00 PM,763.48,12.013
230,02/02/18 11:15:00 PM,763.37,11.819
231,02/02/18 11:30:00 PM,763.31,11.528
232,02/02/18 11:45:00 PM,763.31,11.528
233,02/03/18 12:00:00 AM,763.25,11.431
234,02/03/18 12:15:00 AM,763.18,11.139
235,02/03/18 12:30:00 AM,763.12,11.041
236,02/03/18 12:45:00 AM,763.01,11.041
237,02/03/18 01:00:00 AM,763.01,11.041
238,02/03/18 01:15:00 AM,763.12,11.041
239,02/03/18 01:30:00 AM,763.06,10.944
240,02/03/18 01:45:00 AM,762.94,10.748
241,02/03/18 02:00:00 AM,762.93,10.553
242,02/03/18 02:15:00 AM,762.99,10.455
243,02/03/18 02:30:00 AM,762.99,10.259
244,02/03/18 02:45:00 AM,762.93,10.161
245,02/03/18 03:00:00 AM,762.93,10.161
246,02/03/18 03:15:00 AM,762.93,10.161
247,02/03/18 03:30:00 AM,762.75,10.063
248,02/03/18 03:45:00 AM,762.98,10.063
249,02/03/18 04:00:00 AM,762.97,9.866
250,02/03/18 04:15:00 AM,762.79,9.768
251,02/03/18 04:30:00 AM,762.73,9.669
252,02/03/18 04:45:00 AM,762.91,9.768
253,02/03/18 05:00:00 AM,762.91,9.768
254,02/03/18 05:15:00 AM,763.08,9.669
255,02/03/18 05:30:00 AM,763.14,9.571
256,02/03/18 05:45:00 AM,763.36,9.373
257,02/03/18 06:00:00 AM,763.35,9.176
258,02/03/18 06:15:00 AM,763.35,9.176
259,02/03/18 06:30:00 AM,763.41,9.077
260,02/03/18 06:45:00 AM,763.46,8.978
261,02/03/18 07:00:00 AM,763.58,8.978
262,02/03/18 07:15:00 AM,763.59,9.176
263,02/03/18 07:30:00 AM,763.83,9.373
264,02/03/18 07:45:00 AM,763.66,9.472
265,02/03/18 08:00:00 AM,763.74,9.768
266,02/03/18 08:15:00 AM,763.68,10.063
267,02/03/18 08:30:00 AM,764.19,11.431
268,02/03/18 08:45:00 AM,764.19,11.819
269,02/03/18 09:00:00 AM,764.19,12.980
270,02/03/18 09:15:00 AM,764.31,15.664
271,02/03/18 09:30:00 AM,764.38,16.237
272,02/03/18 09:45:00 AM,764.57,16.141
273,02/03/18 10:00:00 AM,764.69,16.141
274,02/03/18 10:15:00 AM,764.76,16.046
275,02/03/18 10:30:00 AM,764.82,15.951
276,02/03/18 10:45:00 AM,764.81,16.141
277,02/03/18 11:00:00 AM,764.64,16.046
278,02/03/18 11:15:00 AM,764.57,16.141
279,02/03/18 11:30:00 AM,764.62,16.237
280,02/03/18 11:45:00 AM,764.50,16.237
281,02/03/18 12:00:00 PM,764.32,16.332
282,02/03/18 12:15:00 PM,764.05,16.713
283,02/03/18 12:30:00 PM,763.86,17.475
284,02/03/18 12:45:00 PM,763.76,20.805
285,02/03/18 01:00:00 PM,763.53,21.569
286,02/03/18 01:15:00 PM,763.57,21.664
287,02/03/18 01:30:00 PM,763.30,22.621
288,02/03/18 01:45:00 PM,763.12,22.238
289,02/03/18 02:00:00 PM,762.90,21.760
290,02/03/18 02:15:00 PM,762.60,20.615
291,02/03/18 02:30:00 PM,762.35,18.901
292,02/03/18 02:45:00 PM,762.10,17.950
293,02/03/18 03:00:00 PM,761.88,17.760
294,02/03/18 03:15:00 PM,761.90,18.711
295,02/03/18 03:30:00 PM,762.00,19.853
296,02/03/18 03:45:00 PM,762.18,20.710
297,02/03/18 04:00:00 PM,762.18,20.710
298,02/03/18 04:15:00 PM,762.04,21.187
299,02/03/18 04:30:00 PM,762.10,21.569
300,02/03/18 04:45:00 PM,762.06,21.473
301,02/03/18 05:00:00 PM,762.04,21.187
302,02/03/18 05:15:00 PM,761.92,19.948
303,02/03/18 05:30:00 PM,761.89,18.236
304,02/03/18 05:45:00 PM,761.77,17.094
305,02/03/18 06:00:00 PM,761.76,16.427
306,02/03/18 06:15:00 PM,761.67,16.237
307,02/03/18 06:30:00 PM,761.86,15.951
308,02/03/18 06:45:00 PM,761.77,15.569
309,02/03/18 07:00:00 PM,761.85,15.282
310,02/03/18 07:15:00 PM,761.86,15.091
311,02/03/18 07:30:00 PM,761.75,14.900
312,02/03/18 07:45:00 PM,761.94,14.804
313,02/03/18 08:00:00 PM,761.82,14.613
314,02/03/18 08:15:00 PM,761.90,14.325
315,02/03/18 08:30:00 PM,761.96,14.230
316,02/03/18 08:45:00 PM,761.85,14.038
317,02/03/18 09:00:00 PM,761.79,13.942
318,02/03/18 09:15:00 PM,761.85,13.846
319,02/03/18 09:30:00 PM,761.97,13.846
320,02/03/18 09:45:00 PM,762.10,13.654
321,02/03/18 10:00:00 PM,762.21,13.654
322,02/03/18 10:15:00 PM,762.16,13.558
323,02/03/18 10:30:00 PM,762.39,13.558
324,02/03/18 10:45:00 PM,762.33,13.654
325,02/03/18 11:00:00 PM,762.21,13.654
326,02/03/18 11:15:00 PM,762.21,13.654
327,02/03/18 11:30:00 PM,762.22,13.461
328,02/03/18 11:45:00 PM,762.23,13.269
329,02/04/18 12:00:00 AM,762.11,13.269
330,02/04/18 12:15:00 AM,762.12,13.076
331,02/04/18 12:30:00 AM,762.00,12.883
332,02/04/18 12:45:00 AM,762.00,12.690
333,02/04/18 01:00:00 AM,762.00,12.497
334,02/04/18 01:15:00 AM,761.89,12.304
335,02/04/18 01:30:00 AM,761.95,12.013
336,02/04/18 01:45:00 AM,762.01,11.722
337,02/04/18 02:00:00 AM,761.83,11.625
338,02/04/18 02:15:00 AM,761.95,11.431
339,02/04/18 02:30:00 AM,761.89,11.334
340,02/04/18 02:45:00 AM,761.88,11.139
341,02/04/18 03:00:00 AM,761.88,10.944
342,02/04/18 03:15:00 AM,761.76,10.748
343,02/04/18 03:30:00 AM,761.94,10.651
344,02/04/18 03:45:00 AM,761.99,10.553
345,02/04/18 04:00:00 AM,762.17,10.455
346,02/04/18 04:15:00 AM,762.04,10.259
347,02/04/18 04:30:00 AM,762.10,10.161
348,02/04/18 04:45:00 AM,761.92,10.063
349,02/04/18 05:00:00 AM,761.97,9.965
350,02/04/18 05:15:00 AM,761.91,9.866
351,02/04/18 05:30:00 AM,761.85,9.768
352,02/04/18 05:45:00 AM,761.97,9.768
353,02/04/18 06:00:00 AM,761.91,9.669
354,02/04/18 06:15:00 AM,762.02,9.669
355,02/04/18 06:30:00 AM,762.31,9.571
356,02/04/18 06:45:00 AM,762.43,9.571
357,02/04/18 07:00:00 AM,762.67,9.768
358,02/04/18 07:15:00 AM,762.62,9.866
359,02/04/18 07:30:00 AM,762.79,9.768
360,02/04/18 07:45:00 AM,762.67,9.768
361,02/04/18 08:00:00 AM,762.87,10.259
362,02/04/18 08:15:00 AM,762.76,10.651
363,02/04/18 08:30:00 AM,762.90,12.013
364,02/04/18 08:45:00 AM,763.07,12.690
365,02/04/18 09:00:00 AM,763.16,13.654
366,02/04/18 09:15:00 AM,763.26,15.282
367,02/04/18 09:30:00 AM,763.61,15.473
368,02/04/18 09:45:00 AM,763.73,15.473
369,02/04/18 10:00:00 AM,763.83,15.664
370,02/04/18 10:15:00 AM,763.80,16.046
371,02/04/18 10:30:00 AM,763.61,16.332
372,02/04/18 10:45:00 AM,763.61,16.332
373,02/04/18 11:00:00 AM,763.40,15.951
374,02/04/18 11:15:00 AM,763.23,15.855
375,02/04/18 11:30:00 AM,762.91,16.141
376,02/04/18 11:45:00 AM,762.86,16.046
377,02/04/18 12:00:00 PM,762.74,16.046
378,02/04/18 12:15:00 PM,762.61,16.237
379,02/04/18 12:30:00 PM,762.39,16.713
380,02/04/18 12:45:00 PM,762.09,19.567
381,02/04/18 01:00:00 PM,762.12,21.091
382,02/04/18 01:15:00 PM,762.10,21.569
383,02/04/18 01:30:00 PM,761.91,21.664
384,02/04/18 01:45:00 PM,761.72,20.996
385,02/04/18 02:00:00 PM,761.70,20.710
386,02/04/18 02:15:00 PM,761.42,20.615
387,02/04/18 02:30:00 PM,761.28,18.901
388,02/04/18 02:45:00 PM,761.22,17.855
389,02/04/18 03:00:00 PM,761.16,17.950
390,02/04/18 03:15:00 PM,761.03,19.092
391,02/04/18 03:30:00 PM,761.13,20.519
392,02/04/18 03:45:00 PM,761.08,20.901
393,02/04/18 04:00:00 PM,760.99,20.710
394,02/04/18 04:15:00 PM,760.87,20.710
395,02/04/18 04:30:00 PM,761.17,21.091
396,02/04/18 04:45:00 PM,761.08,20.901
397,02/04/18 05:00:00 PM,761.10,20.710
398,02/04/18 05:15:00 PM,761.04,19.853
399,02/04/18 05:30:00 PM,760.97,18.045
400,02/04/18 05:45:00 PM,761.01,16.999
401,02/04/18 06:00:00 PM,761.06,16.427
402,02/04/18 06:15:00 PM,760.98,15.855
403,02/04/18 06:30:00 PM,761.11,15.664
404,02/04/18 06:45:00 PM,761.13,15.473
405,02/04/18 07:00:00 PM,761.25,15.282
406,02/04/18 07:15:00 PM,761.32,15.187
407,02/04/18 07:30:00 PM,761.33,14.996
408,02/04/18 07:45:00 PM,761.45,14.996
409,02/04/18 08:00:00 PM,761.45,14.996
410,02/04/18 08:15:00 PM,761.40,14.900
411,02/04/18 08:30:00 PM,761.40,14.709
412,02/04/18 08:45:00 PM,761.42,14.517
413,02/04/18 09:00:00 PM,761.48,14.421
414,02/04/18 09:15:00 PM,761.60,14.421
415,02/04/18 09:30:00 PM,761.37,14.230
416,02/04/18 09:45:00 PM,761.32,13.942
417,02/04/18 10:00:00 PM,761.45,13.750
418,02/04/18 10:15:00 PM,761.56,13.750
419,02/04/18 10:30:00 PM,761.51,13.654
420,02/04/18 10:45:00 PM,761.58,13.365
421,02/04/18 11:00:00 PM,761.34,13.173
422,02/04/18 11:15:00 PM,761.52,13.076
423,02/04/18 11:30:00 PM,761.23,12.980
424,02/04/18 11:45:00 PM,761.35,12.980
425,02/05/18 12:00:00 AM,761.30,12.690
426,02/05/18 12:15:00 AM,761.24,12.594
427,02/05/18 12:30:00 AM,761.18,12.497
428,02/05/18 12:45:00 AM,761.01,12.401
429,02/05/18 01:00:00 AM,760.95,12.110
430,02/05/18 01:15:00 AM,760.89,12.207
431,02/05/18 01:30:00 AM,760.89,12.013
432,02/05/18 01:45:00 AM,760.59,11.916
433,02/05/18 02:00:00 AM,760.59,12.110
434,02/05/18 02:15:00 AM,760.41,11.819
435,02/05/18 02:30:00 AM,760.24,11.528
436,02/05/18 02:45:00 AM,760.29,11.431
437,02/05/18 03:00:00 AM,760.23,11.139
438,02/05/18 03:15:00 AM,760.35,10.944
439,02/05/18 03:30:00 AM,760.40,10.651
440,02/05/18 03:45:00 AM,760.16,10.455
441,02/05/18 04:00:00 AM,760.04,10.259
442,02/05/18 04:15:00 AM,759.68,10.259
443,02/05/18 04:30:00 AM,759.56,10.259
444,02/05/18 04:45:00 AM,759.74,10.357
445,02/05/18 05:00:00 AM,759.80,10.259
446,02/05/18 05:15:00 AM,759.91,10.063
447,02/05/18 05:30:00 AM,759.97,9.965
448,02/05/18 05:45:00 AM,759.85,9.965
449,02/05/18 06:00:00 AM,760.11,10.553
450,02/05/18 06:15:00 AM,760.23,11.139
451,02/05/18 06:30:00 AM,760.35,11.528
452,02/05/18 06:45:00 AM,760.47,11.916
453,02/05/18 07:00:00 AM,760.71,12.110
454,02/05/18 07:15:00 AM,760.77,12.207
455,02/05/18 07:30:00 AM,760.89,12.207
456,02/05/18 07:45:00 AM,760.89,12.207
457,02/05/18 08:00:00 AM,760.95,12.110
458,02/05/18 08:15:00 AM,761.13,12.013
459,02/05/18 08:30:00 AM,761.13,12.207
460,02/05/18 08:45:00 AM,761.12,12.787
461,02/05/18 09:00:00 AM,761.28,13.269
462,02/05/18 09:15:00 AM,761.39,13.654
463,02/05/18 09:30:00 AM,761.37,14.038
464,02/05/18 09:45:00 AM,761.53,14.517
465,02/05/18 10:00:00 AM,761.47,14.613
466,02/05/18 10:15:00 AM,761.52,14.900
467,02/05/18 10:30:00 AM,761.27,15.091
468,02/05/18 10:45:00 AM,761.20,15.187
469,02/05/18 11:00:00 AM,761.15,15.091
470,02/05/18 11:15:00 AM,761.03,15.091
471,02/05/18 11:30:00 AM,761.03,15.091
472,02/05/18 11:45:00 AM,761.08,15.187
473,02/05/18 12:00:00 PM,760.83,15.378
474,02/05/18 12:15:00 PM,760.59,15.569
475,02/05/18 12:30:00 PM,760.62,16.046
476,02/05/18 12:45:00 PM,760.38,17.379
477,02/05/18 01:00:00 PM,760.06,16.999
478,02/05/18 01:15:00 PM,759.82,16.332
479,02/05/18 01:30:00 PM,759.68,14.996
480,02/05/18 01:45:00 PM,759.49,15.091
481,02/05/18 02:00:00 PM,759.35,15.473
482,02/05/18 02:15:00 PM,759.34,14.613
483,02/05/18 02:30:00 PM,759.13,14.038
484,02/05/18 02:45:00 PM,759.14,13.846
485,02/05/18 03:00:00 PM,758.96,13.750
486,02/05/18 03:15:00 PM,758.98,13.365
487,02/05/18 03:30:00 PM,758.92,13.269
488,02/05/18 03:45:00 PM,758.87,13.173
489,02/05/18 04:00:00 PM,758.99,12.980
490,02/05/18 04:15:00 PM,759.23,12.787
491,02/05/18 04:30:00 PM,759.17,12.690
492,02/05/18 04:45:00 PM,759.29,12.883
493,02/05/18 05:00:00 PM,759.28,13.076
494,02/05/18 05:15:00 PM,759.22,12.980
495,02/05/18 05:30:00 PM,759.28,13.076
496,02/05/18 05:45:00 PM,759.16,13.076
497,02/05/18 06:00:00 PM,759.16,13.076
498,02/05/18 06:15:00 PM,759.16,13.076
499,02/05/18 06:30:00 PM,759.40,13.076
500,02/05/18 06:45:00 PM,759.28,13.076
501,02/05/18 07:00:00 PM,759.45,13.173
502,02/05/18 07:15:00 PM,759.39,13.269
503,02/05/18 07:30:00 PM,759.56,13.365
504,02/05/18 07:45:00 PM,759.68,13.365
505,02/05/18 08:00:00 PM,759.74,13.269
506,02/05/18 08:15:00 PM,759.74,13.269
507,02/05/18 08:30:00 PM,759.93,12.980
508,02/05/18 08:45:00 PM,759.87,12.883
509,02/05/18 09:00:00 PM,759.87,12.883
510,02/05/18 09:15:00 PM,759.99,12.883
511,02/05/18 09:30:00 PM,759.87,12.883
512,02/05/18 09:45:00 PM,759.75,12.883
513,02/05/18 10:00:00 PM,759.87,12.883
514,02/05/18 10:15:00 PM,759.82,12.787
515,02/05/18 10:30:00 PM,759.88,12.690
516,02/05/18 10:45:00 PM,759.82,12.787
517,02/05/18 11:00:00 PM,759.75,12.883
518,02/05/18 11:15:00 PM,759.75,12.883
519,02/05/18 11:30:00 PM,759.75,12.883
520,02/05/18 11:45:00 PM,759.70,12.787
521,02/06/18 12:00:00 AM,759.87,12.883
522,02/06/18 12:15:00 AM,759.87,12.883
523,02/06/18 12:30:00 AM,759.76,12.690
524,02/06/18 12:45:00 AM,759.88,12.690
525,02/06/18 01:00:00 AM,759.88,12.690
526,02/06/18 01:15:00 AM,759.76,12.497
527,02/06/18 01:30:00 AM,759.88,12.304
528,02/06/18 01:45:00 AM,759.71,12.207
529,02/06/18 02:00:00 AM,759.71,12.207
530,02/06/18 02:15:00 AM,759.65,12.304
531,02/06/18 02:30:00 AM,759.65,12.304
532,02/06/18 02:45:00 AM,759.59,12.401
533,02/06/18 03:00:00 AM,759.59,12.401
534,02/06/18 03:15:00 AM,759.65,12.497
535,02/06/18 03:30:00 AM,759.70,12.594
536,02/06/18 03:45:00 AM,759.88,12.497
537,02/06/18 04:00:00 AM,759.94,12.401
538,02/06/18 04:15:00 AM,759.88,12.304
539,02/06/18 04:30:00 AM,759.82,12.401
540,02/06/18 04:45:00 AM,759.88,12.304
541,02/06/18 05:00:00 AM,759.88,12.304
542,02/06/18 05:15:00 AM,760.18,12.207
543,02/06/18 05:30:00 AM,760.18,12.207
544,02/06/18 05:45:00 AM,760.23,12.304
545,02/06/18 06:00:00 AM,760.47,12.304
546,02/06/18 06:15:00 AM,760.77,12.401
547,02/06/18 06:30:00 AM,760.77,12.401
548,02/06/18 06:45:00 AM,761.01,12.401
549,02/06/18 07:00:00 AM,761.06,12.497
550,02/06/18 07:15:00 AM,761.30,12.497
551,02/06/18 07:30:00 AM,761.47,12.594
552,02/06/18 07:45:00 AM,761.53,12.690
