"Plot Title: 20246312"
"#","Date Time, GMT-07:00","Abs Pres, mm Hg (LGR S/N: 20246312, SEN S/N: 20246312)","Temp, °C (LGR S/N: 20246312, SEN S/N: 20246312)"
59,04/19/18 04:30:00 AM,761.36,11.431
60,04/19/18 04:45:00 AM,761.12,11.041
61,04/19/18 05:00:00 AM,761.06,10.944
62,04/19/18 05:15:00 AM,761.23,10.651
63,04/19/18 05:30:00 AM,761.16,10.553
64,04/19/18 05:45:00 AM,761.16,10.553
65,04/19/18 06:00:00 AM,761.29,10.748
66,04/19/18 06:15:00 AM,761.28,10.357
67,04/19/18 06:30:00 AM,761.46,10.259
68,04/19/18 06:45:00 AM,761.28,10.161
69,04/19/18 07:00:00 AM,761.52,10.357
70,04/19/18 07:15:00 AM,762.18,10.846
71,04/19/18 07:30:00 AM,761.95,11.431
72,04/19/18 07:45:00 AM,761.77,11.722
73,04/19/18 08:00:00 AM,762.30,12.013
74,04/19/18 08:15:00 AM,762.36,12.304
75,04/19/18 08:30:00 AM,762.48,12.304
76,04/19/18 08:45:00 AM,762.48,12.304
77,04/19/18 09:00:00 AM,762.36,12.690
78,04/19/18 09:15:00 AM,762.48,12.883
79,04/19/18 09:30:00 AM,762.36,12.883
80,04/19/18 09:45:00 AM,762.28,13.558
81,04/19/18 10:00:00 AM,762.43,14.230
82,04/19/18 10:15:00 AM,762.56,14.038
83,04/19/18 10:30:00 AM,762.42,14.421
84,04/19/18 10:45:00 AM,762.65,14.613
85,04/19/18 11:00:00 AM,762.42,15.473
86,04/19/18 11:15:00 AM,762.18,17.189
87,04/19/18 11:30:00 AM,762.36,17.760
88,04/19/18 11:45:00 AM,762.57,17.950
89,04/19/18 12:00:00 PM,763.00,17.855
90,04/19/18 12:15:00 PM,762.68,16.808
91,04/19/18 12:30:00 PM,762.35,15.760
92,04/19/18 12:45:00 PM,762.14,15.378
93,04/19/18 01:00:00 PM,762.09,15.091
94,04/19/18 01:15:00 PM,761.90,15.378
95,04/19/18 01:30:00 PM,761.91,16.046
96,04/19/18 01:45:00 PM,762.07,16.332
97,04/19/18 02:00:00 PM,762.09,16.141
98,04/19/18 02:15:00 PM,762.02,16.237
99,04/19/18 02:30:00 PM,761.88,16.427
100,04/19/18 02:45:00 PM,761.94,16.523
101,04/19/18 03:00:00 PM,761.82,16.523
102,04/19/18 03:15:00 PM,761.73,16.808
103,04/19/18 03:30:00 PM,761.55,17.570
104,04/19/18 03:45:00 PM,761.42,18.236
105,04/19/18 04:00:00 PM,761.52,18.426
106,04/19/18 04:15:00 PM,761.64,18.901
107,04/19/18 04:30:00 PM,761.68,18.521
108,04/19/18 04:45:00 PM,761.68,18.521
109,04/19/18 05:00:00 PM,761.76,18.426
110,04/19/18 05:15:00 PM,761.67,19.187
111,04/19/18 05:30:00 PM,761.79,19.662
112,04/19/18 05:45:00 PM,761.82,20.234
113,04/19/18 06:00:00 PM,761.57,19.948
114,04/19/18 06:15:00 PM,761.56,20.424
115,04/19/18 06:30:00 PM,761.49,18.616
116,04/19/18 06:45:00 PM,761.51,17.950
117,04/19/18 07:00:00 PM,761.57,17.379
118,04/19/18 07:15:00 PM,761.38,16.808
119,04/19/18 07:30:00 PM,761.48,16.332
120,04/19/18 07:45:00 PM,761.51,15.951
121,04/19/18 08:00:00 PM,761.41,15.569
122,04/19/18 08:15:00 PM,761.43,15.378
123,04/19/18 08:30:00 PM,761.49,15.282
124,04/19/18 08:45:00 PM,761.85,15.282
125,04/19/18 09:00:00 PM,761.91,15.187
126,04/19/18 09:15:00 PM,761.92,14.996
127,04/19/18 09:30:00 PM,762.27,14.996
128,04/19/18 09:45:00 PM,762.58,14.900
129,04/19/18 10:00:00 PM,762.72,14.325
130,04/19/18 10:15:00 PM,762.79,14.038
131,04/19/18 10:30:00 PM,762.92,13.846
132,04/19/18 10:45:00 PM,762.93,13.654
133,04/19/18 11:00:00 PM,762.87,13.558
134,04/19/18 11:15:00 PM,762.99,13.365
135,04/19/18 11:30:00 PM,763.17,13.269
136,04/19/18 11:45:00 PM,763.18,13.076
137,04/20/18 12:00:00 AM,763.24,12.980
138,04/20/18 12:15:00 AM,763.18,12.883
139,04/20/18 12:30:00 AM,763.24,12.787
140,04/20/18 12:45:00 AM,763.24,12.787
141,04/20/18 01:00:00 AM,763.24,12.787
142,04/20/18 01:15:00 AM,763.24,12.787
143,04/20/18 01:30:00 AM,763.18,12.883
144,04/20/18 01:45:00 AM,763.18,12.883
145,04/20/18 02:00:00 AM,763.30,12.883
146,04/20/18 02:15:00 AM,763.18,12.690
147,04/20/18 02:30:00 AM,763.13,12.401
148,04/20/18 02:45:00 AM,763.01,12.013
149,04/20/18 03:00:00 AM,763.13,11.819
150,04/20/18 03:15:00 AM,762.95,11.528
151,04/20/18 03:30:00 AM,762.84,11.528
152,04/20/18 03:45:00 AM,763.01,11.431
153,04/20/18 04:00:00 AM,763.13,11.431
154,04/20/18 04:15:00 AM,763.24,11.236
155,04/20/18 04:30:00 AM,763.24,11.236
156,04/20/18 04:45:00 AM,763.24,11.041
157,04/20/18 05:00:00 AM,763.17,10.748
158,04/20/18 05:15:00 AM,763.17,10.553
159,04/20/18 05:30:00 AM,763.22,10.259
160,04/20/18 05:45:00 AM,763.46,10.259
161,04/20/18 06:00:00 AM,763.34,10.259
162,04/20/18 06:15:00 AM,763.50,9.965
163,04/20/18 06:30:00 AM,763.44,9.669
164,04/20/18 06:45:00 AM,763.61,9.571
165,04/20/18 07:00:00 AM,763.74,9.965
166,04/20/18 07:15:00 AM,763.76,10.553
167,04/20/18 07:30:00 AM,763.95,11.041
168,04/20/18 07:45:00 AM,764.07,11.431
169,04/20/18 08:00:00 AM,764.07,12.013
170,04/20/18 08:15:00 AM,764.31,12.787
171,04/20/18 08:30:00 AM,764.35,13.269
172,04/20/18 08:45:00 AM,764.52,13.558
173,04/20/18 09:00:00 AM,764.58,13.654
174,04/20/18 09:15:00 AM,764.81,13.846
175,04/20/18 09:30:00 AM,764.86,14.134
176,04/20/18 09:45:00 AM,764.76,14.996
177,04/20/18 10:00:00 AM,764.66,15.664
178,04/20/18 10:15:00 AM,764.97,15.569
179,04/20/18 10:30:00 AM,764.60,15.760
180,04/20/18 10:45:00 AM,764.82,15.951
181,04/20/18 11:00:00 AM,765.00,15.855
182,04/20/18 11:15:00 AM,764.47,16.618
183,04/20/18 11:30:00 AM,764.14,18.236
184,04/20/18 11:45:00 AM,764.55,18.806
185,04/20/18 12:00:00 PM,764.77,18.996
186,04/20/18 12:15:00 PM,764.40,17.379
187,04/20/18 12:30:00 PM,764.20,16.332
188,04/20/18 12:45:00 PM,764.16,16.046
189,04/20/18 01:00:00 PM,764.15,15.378
190,04/20/18 01:15:00 PM,763.87,15.091
191,04/20/18 01:30:00 PM,763.80,15.187
192,04/20/18 01:45:00 PM,763.48,15.664
193,04/20/18 02:00:00 PM,763.48,15.664
194,04/20/18 02:15:00 PM,763.31,15.569
195,04/20/18 02:30:00 PM,763.20,15.378
196,04/20/18 02:45:00 PM,763.20,15.378
197,04/20/18 03:00:00 PM,763.17,15.951
198,04/20/18 03:15:00 PM,763.26,16.141
199,04/20/18 03:30:00 PM,763.21,16.046
200,04/20/18 03:45:00 PM,763.17,15.951
201,04/20/18 04:00:00 PM,762.96,16.237
202,04/20/18 04:15:00 PM,762.90,16.332
203,04/20/18 04:30:00 PM,762.76,16.523
204,04/20/18 04:45:00 PM,762.85,16.903
205,04/20/18 05:00:00 PM,762.61,16.903
206,04/20/18 05:15:00 PM,762.49,18.711
207,04/20/18 05:30:00 PM,762.78,20.234
208,04/20/18 05:45:00 PM,762.71,21.091
209,04/20/18 06:00:00 PM,762.68,22.046
210,04/20/18 06:15:00 PM,762.43,20.996
211,04/20/18 06:30:00 PM,762.59,19.377
212,04/20/18 06:45:00 PM,762.18,18.331
213,04/20/18 07:00:00 PM,762.33,17.950
214,04/20/18 07:15:00 PM,762.36,17.094
215,04/20/18 07:30:00 PM,762.57,16.808
216,04/20/18 07:45:00 PM,762.41,16.523
217,04/20/18 08:00:00 PM,762.74,16.046
218,04/20/18 08:15:00 PM,762.75,15.855
219,04/20/18 08:30:00 PM,762.89,15.664
220,04/20/18 08:45:00 PM,762.84,15.378
221,04/20/18 09:00:00 PM,762.84,15.378
222,04/20/18 09:15:00 PM,762.84,15.378
223,04/20/18 09:30:00 PM,762.75,14.996
224,04/20/18 09:45:00 PM,763.01,14.613
225,04/20/18 10:00:00 PM,763.12,14.613
226,04/20/18 10:15:00 PM,763.31,14.517
227,04/20/18 10:30:00 PM,763.41,14.709
228,04/20/18 10:45:00 PM,763.24,14.613
229,04/20/18 11:00:00 PM,763.25,14.421
230,04/20/18 11:15:00 PM,763.38,14.230
231,04/20/18 11:30:00 PM,763.26,14.038
232,04/20/18 11:45:00 PM,763.21,13.942
233,04/21/18 12:00:00 AM,763.22,13.750
234,04/21/18 12:15:00 AM,763.27,13.846
235,04/21/18 12:30:00 AM,763.39,13.846
236,04/21/18 12:45:00 AM,763.51,13.846
237,04/21/18 01:00:00 AM,763.39,13.846
238,04/21/18 01:15:00 AM,763.33,13.942
239,04/21/18 01:30:00 AM,763.08,14.134
240,04/21/18 01:45:00 AM,762.97,14.134
241,04/21/18 02:00:00 AM,762.85,14.134
242,04/21/18 02:15:00 AM,762.68,14.038
243,04/21/18 02:30:00 AM,762.62,13.942
244,04/21/18 02:45:00 AM,762.63,13.750
245,04/21/18 03:00:00 AM,762.45,13.654
246,04/21/18 03:15:00 AM,762.51,13.558
247,04/21/18 03:30:00 AM,762.57,13.461
248,04/21/18 03:45:00 AM,762.87,13.365
249,04/21/18 04:00:00 AM,762.88,12.980
250,04/21/18 04:15:00 AM,763.01,12.787
251,04/21/18 04:30:00 AM,762.83,12.497
252,04/21/18 04:45:00 AM,762.95,12.304
253,04/21/18 05:00:00 AM,762.72,12.110
254,04/21/18 05:15:00 AM,762.72,11.722
255,04/21/18 05:30:00 AM,762.84,11.528
256,04/21/18 05:45:00 AM,762.89,11.431
257,04/21/18 06:00:00 AM,762.72,11.334
258,04/21/18 06:15:00 AM,762.89,11.236
259,04/21/18 06:30:00 AM,762.89,11.431
260,04/21/18 06:45:00 AM,763.01,11.236
261,04/21/18 07:00:00 AM,763.12,11.041
262,04/21/18 07:15:00 AM,763.07,11.139
263,04/21/18 07:30:00 AM,763.19,11.334
264,04/21/18 07:45:00 AM,763.25,11.819
265,04/21/18 08:00:00 AM,763.25,12.401
266,04/21/18 08:15:00 AM,763.23,13.173
267,04/21/18 08:30:00 AM,763.33,13.942
268,04/21/18 08:45:00 AM,763.48,14.613
269,04/21/18 09:00:00 AM,763.39,15.091
270,04/21/18 09:15:00 AM,763.20,15.378
271,04/21/18 09:30:00 AM,763.12,15.664
272,04/21/18 09:45:00 AM,763.00,16.523
273,04/21/18 10:00:00 AM,763.29,16.618
274,04/21/18 10:15:00 AM,763.41,15.760
275,04/21/18 10:30:00 AM,763.11,15.855
276,04/21/18 10:45:00 AM,763.47,15.855
277,04/21/18 11:00:00 AM,763.40,15.951
278,04/21/18 11:15:00 AM,763.17,16.618
279,04/21/18 11:30:00 AM,762.87,17.379
280,04/21/18 11:45:00 AM,763.11,17.855
281,04/21/18 12:00:00 PM,763.45,18.045
282,04/21/18 12:15:00 PM,763.42,17.760
283,04/21/18 12:30:00 PM,763.04,16.808
284,04/21/18 12:45:00 PM,762.81,16.618
285,04/21/18 01:00:00 PM,762.76,16.523
286,04/21/18 01:15:00 PM,762.65,16.523
287,04/21/18 01:30:00 PM,762.51,16.713
288,04/21/18 01:45:00 PM,762.45,16.808
289,04/21/18 02:00:00 PM,762.38,16.903
290,04/21/18 02:15:00 PM,762.27,16.713
291,04/21/18 02:30:00 PM,762.22,16.618
292,04/21/18 02:45:00 PM,762.15,16.713
293,04/21/18 03:00:00 PM,761.89,17.094
294,04/21/18 03:15:00 PM,761.80,17.379
295,04/21/18 03:30:00 PM,761.67,17.570
296,04/21/18 03:45:00 PM,761.60,17.665
297,04/21/18 04:00:00 PM,761.55,17.570
298,04/21/18 04:15:00 PM,761.21,17.379
299,04/21/18 04:30:00 PM,761.16,17.284
300,04/21/18 04:45:00 PM,761.16,17.284
301,04/21/18 05:00:00 PM,760.98,17.379
302,04/21/18 05:15:00 PM,760.98,17.855
303,04/21/18 05:30:00 PM,760.97,18.045
304,04/21/18 05:45:00 PM,760.98,18.996
305,04/21/18 06:00:00 PM,760.86,19.948
306,04/21/18 06:15:00 PM,760.59,18.711
307,04/21/18 06:30:00 PM,760.58,17.760
308,04/21/18 06:45:00 PM,760.45,17.284
309,04/21/18 07:00:00 PM,760.45,16.618
310,04/21/18 07:15:00 PM,760.41,16.332
311,04/21/18 07:30:00 PM,760.31,16.141
312,04/21/18 07:45:00 PM,760.46,15.760
313,04/21/18 08:00:00 PM,760.35,15.569
314,04/21/18 08:15:00 PM,760.29,15.664
315,04/21/18 08:30:00 PM,760.41,15.664
316,04/21/18 08:45:00 PM,760.41,15.473
317,04/21/18 09:00:00 PM,760.52,15.664
318,04/21/18 09:15:00 PM,760.57,15.760
319,04/21/18 09:30:00 PM,760.59,15.569
320,04/21/18 09:45:00 PM,760.55,15.282
321,04/21/18 10:00:00 PM,760.50,15.187
322,04/21/18 10:15:00 PM,760.66,15.282
323,04/21/18 10:30:00 PM,760.50,14.996
324,04/21/18 10:45:00 PM,760.63,14.804
325,04/21/18 11:00:00 PM,760.45,14.900
326,04/21/18 11:15:00 PM,760.33,14.900
327,04/21/18 11:30:00 PM,760.11,14.709
328,04/21/18 11:45:00 PM,760.11,14.709
329,04/22/18 12:00:00 AM,760.05,14.613
330,04/22/18 12:15:00 AM,759.88,14.517
331,04/22/18 12:30:00 AM,759.93,14.613
332,04/22/18 12:45:00 AM,759.77,14.325
333,04/22/18 01:00:00 AM,759.77,14.325
334,04/22/18 01:15:00 AM,759.83,14.230
335,04/22/18 01:30:00 AM,759.77,14.134
336,04/22/18 01:45:00 AM,759.94,14.421
337,04/22/18 02:00:00 AM,759.89,14.325
338,04/22/18 02:15:00 AM,759.65,14.325
339,04/22/18 02:30:00 AM,759.53,14.325
340,04/22/18 02:45:00 AM,759.47,14.230
341,04/22/18 03:00:00 AM,759.42,14.134
342,04/22/18 03:15:00 AM,759.43,13.942
343,04/22/18 03:30:00 AM,759.43,13.942
344,04/22/18 03:45:00 AM,759.43,13.942
345,04/22/18 04:00:00 AM,759.38,13.654
346,04/22/18 04:15:00 AM,759.45,13.365
347,04/22/18 04:30:00 AM,759.45,13.365
348,04/22/18 04:45:00 AM,759.50,13.461
349,04/22/18 05:00:00 AM,759.45,13.365
350,04/22/18 05:15:00 AM,759.51,13.269
351,04/22/18 05:30:00 AM,759.45,13.173
352,04/22/18 05:45:00 AM,759.28,13.076
353,04/22/18 06:00:00 AM,759.40,13.076
354,04/22/18 06:15:00 AM,759.40,12.883
355,04/22/18 06:30:00 AM,759.52,12.690
356,04/22/18 06:45:00 AM,759.58,12.787
357,04/22/18 07:00:00 AM,759.58,12.787
358,04/22/18 07:15:00 AM,759.87,13.076
359,04/22/18 07:30:00 AM,759.86,13.269
360,04/22/18 07:45:00 AM,760.04,13.558
361,04/22/18 08:00:00 AM,760.32,13.846
362,04/22/18 08:15:00 AM,760.38,13.942
363,04/22/18 08:30:00 AM,760.41,14.421
364,04/22/18 08:45:00 AM,760.33,14.900
365,04/22/18 09:00:00 AM,760.43,15.282
366,04/22/18 09:15:00 AM,760.53,15.473
367,04/22/18 09:30:00 AM,760.48,15.378
368,04/22/18 09:45:00 AM,760.09,15.951
369,04/22/18 10:00:00 AM,760.19,16.141
370,04/22/18 10:15:00 AM,760.31,16.141
371,04/22/18 10:30:00 AM,759.84,16.808
372,04/22/18 10:45:00 AM,760.08,16.808
373,04/22/18 11:00:00 AM,760.10,16.618
374,04/22/18 11:15:00 AM,759.78,18.045
375,04/22/18 11:30:00 AM,759.89,18.711
376,04/22/18 11:45:00 AM,760.29,18.806
377,04/22/18 12:00:00 PM,760.48,19.187
378,04/22/18 12:15:00 PM,760.65,18.806
379,04/22/18 12:30:00 PM,760.25,17.570
380,04/22/18 12:45:00 PM,760.11,17.094
381,04/22/18 01:00:00 PM,760.06,16.999
382,04/22/18 01:15:00 PM,760.01,16.903
383,04/22/18 01:30:00 PM,760.01,16.903
384,04/22/18 01:45:00 PM,759.99,17.094
385,04/22/18 02:00:00 PM,759.98,17.284
386,04/22/18 02:15:00 PM,759.80,17.189
387,04/22/18 02:30:00 PM,759.65,16.903
388,04/22/18 02:45:00 PM,759.59,16.999
389,04/22/18 03:00:00 PM,759.42,16.903
390,04/22/18 03:15:00 PM,759.40,17.094
391,04/22/18 03:30:00 PM,759.28,17.094
392,04/22/18 03:45:00 PM,759.21,17.189
393,04/22/18 04:00:00 PM,759.21,17.189
394,04/22/18 04:15:00 PM,759.14,17.284
395,04/22/18 04:30:00 PM,759.03,17.284
396,04/22/18 04:45:00 PM,758.91,17.284
397,04/22/18 05:00:00 PM,758.89,17.475
398,04/22/18 05:15:00 PM,759.03,18.426
399,04/22/18 05:30:00 PM,759.29,20.138
400,04/22/18 05:45:00 PM,759.19,20.424
401,04/22/18 06:00:00 PM,759.24,20.043
402,04/22/18 06:15:00 PM,759.14,18.426
403,04/22/18 06:30:00 PM,758.96,17.379
404,04/22/18 06:45:00 PM,758.90,16.808
405,04/22/18 07:00:00 PM,758.81,16.427
406,04/22/18 07:15:00 PM,758.90,15.951
407,04/22/18 07:30:00 PM,758.87,15.664
408,04/22/18 07:45:00 PM,758.99,15.473
409,04/22/18 08:00:00 PM,759.29,15.569
410,04/22/18 08:15:00 PM,759.31,16.046
411,04/22/18 08:30:00 PM,759.36,16.141
412,04/22/18 08:45:00 PM,759.20,15.855
413,04/22/18 09:00:00 PM,759.27,15.760
414,04/22/18 09:15:00 PM,759.46,15.664
415,04/22/18 09:30:00 PM,759.53,15.378
416,04/22/18 09:45:00 PM,759.53,15.378
417,04/22/18 10:00:00 PM,759.77,15.378
418,04/22/18 10:15:00 PM,759.93,15.664
419,04/22/18 10:30:00 PM,759.94,15.473
420,04/22/18 10:45:00 PM,759.71,15.282
421,04/22/18 11:00:00 PM,759.77,15.378
422,04/22/18 11:15:00 PM,759.78,15.187
423,04/22/18 11:30:00 PM,759.78,15.187
424,04/22/18 11:45:00 PM,759.79,14.996
425,04/23/18 12:00:00 AM,759.73,15.091
426,04/23/18 12:15:00 AM,759.73,15.091
427,04/23/18 12:30:00 AM,759.78,15.187
428,04/23/18 12:45:00 AM,759.96,15.091
429,04/23/18 01:00:00 AM,759.79,14.996
430,04/23/18 01:15:00 AM,759.75,14.709
431,04/23/18 01:30:00 AM,759.69,14.613
432,04/23/18 01:45:00 AM,759.71,14.230
433,04/23/18 02:00:00 AM,759.76,14.517
434,04/23/18 02:15:00 AM,759.63,14.709
435,04/23/18 02:30:00 AM,759.99,14.709
436,04/23/18 02:45:00 AM,759.93,14.613
437,04/23/18 03:00:00 AM,760.11,14.709
438,04/23/18 03:15:00 AM,760.29,14.613
439,04/23/18 03:30:00 AM,760.31,14.230
440,04/23/18 03:45:00 AM,760.29,14.421
441,04/23/18 04:00:00 AM,760.35,14.517
442,04/23/18 04:15:00 AM,760.29,14.421
443,04/23/18 04:30:00 AM,760.29,14.421
444,04/23/18 04:45:00 AM,760.59,14.517
445,04/23/18 05:00:00 AM,760.83,14.325
446,04/23/18 05:15:00 AM,760.89,14.421
447,04/23/18 05:30:00 AM,760.77,14.421
448,04/23/18 05:45:00 AM,760.78,14.230
449,04/23/18 06:00:00 AM,760.78,14.230
450,04/23/18 06:15:00 AM,761.01,14.230
451,04/23/18 06:30:00 AM,761.25,14.230
452,04/23/18 06:45:00 AM,761.36,14.421
453,04/23/18 07:00:00 AM,761.42,14.517
454,04/23/18 07:15:00 AM,761.42,14.517
455,04/23/18 07:30:00 AM,761.65,14.517
456,04/23/18 07:45:00 AM,761.94,14.613
457,04/23/18 08:00:00 AM,761.94,14.613
458,04/23/18 08:15:00 AM,762.05,14.804
459,04/23/18 08:30:00 AM,762.04,14.996
460,04/23/18 08:45:00 AM,762.16,14.996
461,04/23/18 09:00:00 AM,762.16,14.996
462,04/23/18 09:15:00 AM,762.33,15.091
463,04/23/18 09:30:00 AM,762.32,15.282
464,04/23/18 09:45:00 AM,762.56,15.282
465,04/23/18 10:00:00 AM,762.61,15.378
466,04/23/18 10:15:00 AM,762.27,17.379
467,04/23/18 10:30:00 AM,762.06,20.710
468,04/23/18 10:45:00 AM,762.16,21.187
