"Plot Title: Level 20028982"
"#","Date Time, GMT-08:00","Abs Pres, mm Hg (LGR S/N: 20028982, SEN S/N: 20028982, LBL: Audu01 Press)","Temp, °C (LGR S/N: 20028982, SEN S/N: 20028982, LBL: Audu01 Temp)"
213,12/08/17 10:00:00 PM,876.11,10.651
214,12/08/17 10:15:00 PM,875.99,10.651
215,12/08/17 10:30:00 PM,875.99,10.651
216,12/08/17 10:45:00 PM,876.11,10.651
217,12/08/17 11:00:00 PM,876.11,10.651
218,12/08/17 11:15:00 PM,876.11,10.651
219,12/08/17 11:30:00 PM,875.99,10.651
220,12/08/17 11:45:00 PM,875.99,10.651
221,12/09/17 12:00:00 AM,875.86,10.651
222,12/09/17 12:15:00 AM,875.86,10.651
223,12/09/17 12:30:00 AM,875.86,10.651
224,12/09/17 12:45:00 AM,875.74,10.651
225,12/09/17 01:00:00 AM,875.61,10.651
226,12/09/17 01:15:00 AM,875.49,10.651
227,12/09/17 01:30:00 AM,875.53,10.748
228,12/09/17 01:45:00 AM,875.40,10.748
229,12/09/17 02:00:00 AM,875.53,10.748
230,12/09/17 02:15:00 AM,875.53,10.748
231,12/09/17 02:30:00 AM,875.65,10.748
232,12/09/17 02:45:00 AM,875.53,10.748
233,12/09/17 03:00:00 AM,875.40,10.748
234,12/09/17 03:15:00 AM,875.40,10.748
235,12/09/17 03:30:00 AM,875.40,10.748
236,12/09/17 03:45:00 AM,875.16,10.748
237,12/09/17 04:00:00 AM,875.28,10.748
238,12/09/17 04:15:00 AM,875.28,10.748
239,12/09/17 04:30:00 AM,874.91,10.748
240,12/09/17 04:45:00 AM,874.91,10.748
241,12/09/17 05:00:00 AM,874.91,10.748
242,12/09/17 05:15:00 AM,874.91,10.748
243,12/09/17 05:30:00 AM,875.04,10.748
244,12/09/17 05:45:00 AM,875.04,10.748
245,12/09/17 06:00:00 AM,875.04,10.748
246,12/09/17 06:15:00 AM,875.21,10.553
247,12/09/17 06:30:00 AM,875.46,10.553
248,12/09/17 06:45:00 AM,875.42,10.455
249,12/09/17 07:00:00 AM,875.38,10.357
250,12/09/17 07:15:00 AM,875.51,10.357
251,12/09/17 07:30:00 AM,875.51,10.357
252,12/09/17 07:45:00 AM,875.47,10.259
253,12/09/17 08:00:00 AM,875.72,10.259
254,12/09/17 08:15:00 AM,875.68,10.161
255,12/09/17 08:30:00 AM,875.80,10.161
256,12/09/17 08:45:00 AM,875.76,10.063
257,12/09/17 09:00:00 AM,875.89,10.063
258,12/09/17 09:15:00 AM,875.89,10.063
259,12/09/17 09:30:00 AM,875.76,10.063
260,12/09/17 09:45:00 AM,875.64,10.063
261,12/09/17 10:00:00 AM,875.52,10.063
262,12/09/17 10:15:00 AM,875.40,10.063
263,12/09/17 10:30:00 AM,875.15,10.063
264,12/09/17 10:45:00 AM,875.15,10.063
265,12/09/17 11:00:00 AM,875.02,10.063
266,12/09/17 11:15:00 AM,874.90,10.063
267,12/09/17 11:30:00 AM,874.53,10.063
268,12/09/17 11:45:00 AM,874.41,10.063
269,12/09/17 12:00:00 PM,874.16,10.063
270,12/09/17 12:15:00 PM,874.04,10.063
271,12/09/17 12:30:00 PM,873.79,10.063
272,12/09/17 12:45:00 PM,873.75,9.965
273,12/09/17 01:00:00 PM,873.54,10.063
274,12/09/17 01:15:00 PM,873.54,10.063
275,12/09/17 01:30:00 PM,873.30,10.063
276,12/09/17 01:45:00 PM,873.30,10.063
277,12/09/17 02:00:00 PM,873.30,10.063
278,12/09/17 02:15:00 PM,873.17,10.063
279,12/09/17 02:30:00 PM,873.21,10.161
280,12/09/17 02:45:00 PM,873.24,10.259
281,12/09/17 03:00:00 PM,873.24,10.259
282,12/09/17 03:15:00 PM,873.28,10.357
283,12/09/17 03:30:00 PM,873.03,10.357
284,12/09/17 03:45:00 PM,873.16,10.357
285,12/09/17 04:00:00 PM,873.16,10.357
286,12/09/17 04:15:00 PM,873.12,10.259
287,12/09/17 04:30:00 PM,873.12,10.259
288,12/09/17 04:45:00 PM,873.37,10.259
289,12/09/17 05:00:00 PM,873.41,10.357
290,12/09/17 05:15:00 PM,873.53,10.357
291,12/09/17 05:30:00 PM,873.49,10.259
292,12/09/17 05:45:00 PM,873.62,10.259
293,12/09/17 06:00:00 PM,873.74,10.259
294,12/09/17 06:15:00 PM,873.74,10.259
295,12/09/17 06:30:00 PM,873.87,10.259
296,12/09/17 06:45:00 PM,873.99,10.259
297,12/09/17 07:00:00 PM,874.11,10.259
298,12/09/17 07:15:00 PM,873.99,10.259
299,12/09/17 07:30:00 PM,874.11,10.259
300,12/09/17 07:45:00 PM,874.23,10.259
301,12/09/17 08:00:00 PM,874.39,10.357
302,12/09/17 08:15:00 PM,874.39,10.357
303,12/09/17 08:30:00 PM,874.27,10.357
304,12/09/17 08:45:00 PM,874.39,10.357
305,12/09/17 09:00:00 PM,874.52,10.357
306,12/09/17 09:15:00 PM,874.52,10.357
307,12/09/17 09:30:00 PM,874.52,10.357
308,12/09/17 09:45:00 PM,874.56,10.455
309,12/09/17 10:00:00 PM,874.68,10.455
310,12/09/17 10:15:00 PM,874.80,10.455
311,12/09/17 10:30:00 PM,874.80,10.455
312,12/09/17 10:45:00 PM,874.68,10.455
313,12/09/17 11:00:00 PM,874.68,10.455
314,12/09/17 11:15:00 PM,874.68,10.455
315,12/09/17 11:30:00 PM,874.68,10.455
316,12/09/17 11:45:00 PM,874.56,10.455
317,12/10/17 12:00:00 AM,874.43,10.455
318,12/10/17 12:15:00 AM,874.31,10.455
319,12/10/17 12:30:00 AM,874.18,10.455
320,12/10/17 12:45:00 AM,874.18,10.455
321,12/10/17 01:00:00 AM,873.93,10.455
322,12/10/17 01:15:00 AM,874.06,10.455
323,12/10/17 01:30:00 AM,873.81,10.455
324,12/10/17 01:45:00 AM,873.93,10.455
325,12/10/17 02:00:00 AM,873.81,10.455
326,12/10/17 02:15:00 AM,873.81,10.455
327,12/10/17 02:30:00 AM,873.81,10.455
328,12/10/17 02:45:00 AM,873.93,10.455
329,12/10/17 03:00:00 AM,873.81,10.455
330,12/10/17 03:15:00 AM,874.06,10.455
331,12/10/17 03:30:00 AM,874.06,10.455
332,12/10/17 03:45:00 AM,873.93,10.455
333,12/10/17 04:00:00 AM,873.93,10.455
334,12/10/17 04:15:00 AM,873.93,10.455
335,12/10/17 04:30:00 AM,873.93,10.455
336,12/10/17 04:45:00 AM,873.81,10.455
337,12/10/17 05:00:00 AM,873.81,10.455
338,12/10/17 05:15:00 AM,873.93,10.455
339,12/10/17 05:30:00 AM,873.93,10.455
340,12/10/17 05:45:00 AM,874.06,10.455
341,12/10/17 06:00:00 AM,874.18,10.455
342,12/10/17 06:15:00 AM,874.31,10.455
343,12/10/17 06:30:00 AM,874.31,10.455
344,12/10/17 06:45:00 AM,874.31,10.455
345,12/10/17 07:00:00 AM,874.43,10.455
346,12/10/17 07:15:00 AM,874.31,10.455
347,12/10/17 07:30:00 AM,874.43,10.455
348,12/10/17 07:45:00 AM,874.43,10.455
349,12/10/17 08:00:00 AM,874.43,10.455
350,12/10/17 08:15:00 AM,874.43,10.455
351,12/10/17 08:30:00 AM,874.56,10.455
352,12/10/17 08:45:00 AM,874.43,10.455
353,12/10/17 09:00:00 AM,874.56,10.455
354,12/10/17 09:15:00 AM,874.56,10.455
355,12/10/17 09:30:00 AM,874.64,10.357
356,12/10/17 09:45:00 AM,874.52,10.357
357,12/10/17 10:00:00 AM,874.52,10.357
358,12/10/17 10:15:00 AM,874.52,10.357
359,12/10/17 10:30:00 AM,874.27,10.357
360,12/10/17 10:45:00 AM,874.27,10.357
361,12/10/17 11:00:00 AM,874.14,10.357
362,12/10/17 11:15:00 AM,873.90,10.357
363,12/10/17 11:30:00 AM,873.78,10.357
364,12/10/17 11:45:00 AM,873.62,10.259
365,12/10/17 12:00:00 PM,873.37,10.259
366,12/10/17 12:15:00 PM,873.12,10.259
367,12/10/17 12:30:00 PM,872.88,10.259
368,12/10/17 12:45:00 PM,872.84,10.161
369,12/10/17 01:00:00 PM,872.71,10.161
370,12/10/17 01:15:00 PM,872.47,10.161
371,12/10/17 01:30:00 PM,872.34,10.161
372,12/10/17 01:45:00 PM,872.38,10.259
373,12/10/17 02:00:00 PM,872.13,10.259
374,12/10/17 02:15:00 PM,872.13,10.259
375,12/10/17 02:30:00 PM,872.13,10.259
376,12/10/17 02:45:00 PM,871.98,10.161
377,12/10/17 03:00:00 PM,871.98,10.161
378,12/10/17 03:15:00 PM,872.13,10.259
379,12/10/17 03:30:00 PM,872.13,10.259
380,12/10/17 03:45:00 PM,872.13,10.259
381,12/10/17 04:00:00 PM,872.17,10.357
382,12/10/17 04:15:00 PM,872.17,10.357
383,12/10/17 04:30:00 PM,872.17,10.357
384,12/10/17 04:45:00 PM,872.17,10.357
385,12/10/17 05:00:00 PM,872.29,10.357
386,12/10/17 05:15:00 PM,872.29,10.357
387,12/10/17 05:30:00 PM,872.29,10.357
388,12/10/17 05:45:00 PM,872.42,10.357
389,12/10/17 06:00:00 PM,872.42,10.357
390,12/10/17 06:15:00 PM,872.54,10.357
391,12/10/17 06:30:00 PM,872.67,10.357
392,12/10/17 06:45:00 PM,872.67,10.357
393,12/10/17 07:00:00 PM,872.79,10.357
394,12/10/17 07:15:00 PM,872.79,10.357
395,12/10/17 07:30:00 PM,872.79,10.357
396,12/10/17 07:45:00 PM,872.91,10.357
397,12/10/17 08:00:00 PM,873.03,10.357
398,12/10/17 08:15:00 PM,873.03,10.357
399,12/10/17 08:30:00 PM,873.41,10.357
400,12/10/17 08:45:00 PM,873.53,10.357
401,12/10/17 09:00:00 PM,873.66,10.357
402,12/10/17 09:15:00 PM,873.66,10.357
403,12/10/17 09:30:00 PM,873.66,10.357
404,12/10/17 09:45:00 PM,873.78,10.357
405,12/10/17 10:00:00 PM,873.90,10.357
406,12/10/17 10:15:00 PM,873.90,10.357
407,12/10/17 10:30:00 PM,873.90,10.357
408,12/10/17 10:45:00 PM,874.14,10.357
409,12/10/17 11:00:00 PM,874.31,10.455
410,12/10/17 11:15:00 PM,874.18,10.455
411,12/10/17 11:30:00 PM,874.18,10.455
412,12/10/17 11:45:00 PM,874.06,10.455
413,12/11/17 12:00:00 AM,874.06,10.455
414,12/11/17 12:15:00 AM,874.18,10.455
415,12/11/17 12:30:00 AM,873.93,10.455
416,12/11/17 12:45:00 AM,873.93,10.455
417,12/11/17 01:00:00 AM,873.81,10.455
418,12/11/17 01:15:00 AM,873.93,10.455
419,12/11/17 01:30:00 AM,874.06,10.455
420,12/11/17 01:45:00 AM,874.06,10.455
421,12/11/17 02:00:00 AM,874.06,10.455
422,12/11/17 02:15:00 AM,874.06,10.455
423,12/11/17 02:30:00 AM,873.93,10.455
424,12/11/17 02:45:00 AM,874.06,10.455
425,12/11/17 03:00:00 AM,874.06,10.455
426,12/11/17 03:15:00 AM,873.93,10.455
427,12/11/17 03:30:00 AM,873.93,10.455
428,12/11/17 03:45:00 AM,873.93,10.455
429,12/11/17 04:00:00 AM,873.81,10.455
430,12/11/17 04:15:00 AM,873.81,10.455
431,12/11/17 04:30:00 AM,873.81,10.455
432,12/11/17 04:45:00 AM,873.81,10.455
433,12/11/17 05:00:00 AM,873.81,10.455
434,12/11/17 05:15:00 AM,873.81,10.455
435,12/11/17 05:30:00 AM,873.97,10.553
436,12/11/17 05:45:00 AM,874.10,10.553
437,12/11/17 06:00:00 AM,874.06,10.455
438,12/11/17 06:15:00 AM,874.35,10.553
439,12/11/17 06:30:00 AM,874.47,10.553
440,12/11/17 06:45:00 AM,874.59,10.553
441,12/11/17 07:00:00 AM,874.56,10.455
442,12/11/17 07:15:00 AM,874.56,10.455
443,12/11/17 07:30:00 AM,874.56,10.455
444,12/11/17 07:45:00 AM,874.80,10.455
445,12/11/17 08:00:00 AM,874.80,10.455
446,12/11/17 08:15:00 AM,874.89,10.357
447,12/11/17 08:30:00 AM,874.90,10.063
448,12/11/17 08:45:00 AM,875.11,9.965
449,12/11/17 09:00:00 AM,875.07,9.866
450,12/11/17 09:15:00 AM,875.32,9.866
451,12/11/17 09:30:00 AM,875.32,9.866
452,12/11/17 09:45:00 AM,875.28,9.768
453,12/11/17 10:00:00 AM,875.16,9.768
454,12/11/17 10:15:00 AM,875.16,9.768
455,12/11/17 10:30:00 AM,875.07,9.866
456,12/11/17 10:45:00 AM,874.95,9.866
457,12/11/17 11:00:00 AM,874.95,9.866
458,12/11/17 11:15:00 AM,874.83,9.866
459,12/11/17 11:30:00 AM,874.71,9.866
460,12/11/17 11:45:00 AM,874.58,9.866
461,12/11/17 12:00:00 PM,874.42,9.768
462,12/11/17 12:15:00 PM,874.29,9.768
463,12/11/17 12:30:00 PM,874.17,9.768
464,12/11/17 12:45:00 PM,874.08,9.866
465,12/11/17 01:00:00 PM,873.96,9.866
466,12/11/17 01:15:00 PM,873.96,9.866
467,12/11/17 01:30:00 PM,873.84,9.866
468,12/11/17 01:45:00 PM,873.84,9.866
469,12/11/17 02:00:00 PM,873.59,9.866
470,12/11/17 02:15:00 PM,873.59,9.866
471,12/11/17 02:30:00 PM,873.63,9.965
472,12/11/17 02:45:00 PM,873.75,9.965
473,12/11/17 03:00:00 PM,873.87,9.965
474,12/11/17 03:15:00 PM,873.87,9.965
475,12/11/17 03:30:00 PM,873.87,9.965
476,12/11/17 03:45:00 PM,874.00,9.965
477,12/11/17 04:00:00 PM,873.87,9.965
478,12/11/17 04:15:00 PM,874.00,9.965
479,12/11/17 04:30:00 PM,874.00,9.965
480,12/11/17 04:45:00 PM,874.00,9.965
481,12/11/17 05:00:00 PM,874.25,9.965
482,12/11/17 05:15:00 PM,874.25,9.965
483,12/11/17 05:30:00 PM,874.37,9.965
484,12/11/17 05:45:00 PM,874.50,9.965
485,12/11/17 06:00:00 PM,874.37,9.965
486,12/11/17 06:15:00 PM,874.41,10.063
487,12/11/17 06:30:00 PM,874.53,10.063
488,12/11/17 06:45:00 PM,874.53,10.063
489,12/11/17 07:00:00 PM,874.53,10.063
490,12/11/17 07:15:00 PM,874.65,10.063
491,12/11/17 07:30:00 PM,874.65,10.063
492,12/11/17 07:45:00 PM,874.77,10.063
493,12/11/17 08:00:00 PM,874.90,10.063
494,12/11/17 08:15:00 PM,874.77,10.063
495,12/11/17 08:30:00 PM,874.90,10.063
496,12/11/17 08:45:00 PM,874.77,10.063
497,12/11/17 09:00:00 PM,874.90,10.063
498,12/11/17 09:15:00 PM,874.90,10.063
499,12/11/17 09:30:00 PM,875.02,10.063
500,12/11/17 09:45:00 PM,875.02,10.063
501,12/11/17 10:00:00 PM,875.15,10.063
502,12/11/17 10:15:00 PM,875.27,10.063
503,12/11/17 10:30:00 PM,875.27,10.063
504,12/11/17 10:45:00 PM,875.19,10.161
505,12/11/17 11:00:00 PM,875.19,10.161
506,12/11/17 11:15:00 PM,875.06,10.161
507,12/11/17 11:30:00 PM,875.19,10.161
508,12/11/17 11:45:00 PM,875.19,10.161
509,12/12/17 12:00:00 AM,875.19,10.161
510,12/12/17 12:15:00 AM,875.06,10.161
511,12/12/17 12:30:00 AM,874.94,10.161
512,12/12/17 12:45:00 AM,874.81,10.161
513,12/12/17 01:00:00 AM,874.81,10.161
514,12/12/17 01:15:00 AM,874.94,10.161
515,12/12/17 01:30:00 AM,874.81,10.161
516,12/12/17 01:45:00 AM,874.81,10.161
517,12/12/17 02:00:00 AM,874.81,10.161
518,12/12/17 02:15:00 AM,874.94,10.161
519,12/12/17 02:30:00 AM,874.94,10.161
520,12/12/17 02:45:00 AM,874.81,10.161
521,12/12/17 03:00:00 AM,874.69,10.161
522,12/12/17 03:15:00 AM,874.81,10.161
523,12/12/17 03:30:00 AM,874.69,10.161
524,12/12/17 03:45:00 AM,874.69,10.161
525,12/12/17 04:00:00 AM,874.48,10.259
526,12/12/17 04:15:00 AM,874.48,10.259
527,12/12/17 04:30:00 AM,874.35,10.259
528,12/12/17 04:45:00 AM,874.35,10.259
529,12/12/17 05:00:00 AM,874.35,10.259
530,12/12/17 05:15:00 AM,874.23,10.259
531,12/12/17 05:30:00 AM,874.35,10.259
532,12/12/17 05:45:00 AM,874.35,10.259
533,12/12/17 06:00:00 AM,874.35,10.259
534,12/12/17 06:15:00 AM,874.48,10.259
535,12/12/17 06:30:00 AM,874.48,10.259
536,12/12/17 06:45:00 AM,874.48,10.259
537,12/12/17 07:00:00 AM,874.56,10.161
538,12/12/17 07:15:00 AM,874.65,10.063
539,12/12/17 07:30:00 AM,874.62,9.965
540,12/12/17 07:45:00 AM,874.74,9.965
541,12/12/17 08:00:00 AM,874.74,9.965
542,12/12/17 08:15:00 AM,874.86,9.965
543,12/12/17 08:30:00 AM,874.95,9.866
544,12/12/17 08:45:00 AM,874.83,9.866
545,12/12/17 09:00:00 AM,874.95,9.866
546,12/12/17 09:15:00 AM,875.04,9.768
547,12/12/17 09:30:00 AM,874.83,9.866
548,12/12/17 09:45:00 AM,874.67,9.768
549,12/12/17 10:00:00 AM,874.79,9.768
