"Plot Title: Level 20028982"
"#","Date Time, GMT-07:00","Abs Pres, mm Hg (LGR S/N: 20028982, SEN S/N: 20028982, LBL: Audu01 Press)","Temp, °C (LGR S/N: 20028982, SEN S/N: 20028982, LBL: Audu01 Temp)"
315,05/05/18 08:30:00 PM,890.53,21.855
316,05/05/18 08:45:00 PM,890.53,21.855
317,05/05/18 09:00:00 PM,890.53,21.855
318,05/05/18 09:15:00 PM,890.53,21.855
319,05/05/18 09:30:00 PM,890.53,21.855
320,05/05/18 09:45:00 PM,890.53,21.855
321,05/05/18 10:00:00 PM,890.77,21.855
322,05/05/18 10:15:00 PM,890.77,21.855
323,05/05/18 10:30:00 PM,890.77,21.855
324,05/05/18 10:45:00 PM,890.65,21.855
325,05/05/18 11:00:00 PM,890.77,21.855
326,05/05/18 11:15:00 PM,890.77,21.855
327,05/05/18 11:30:00 PM,890.65,21.855
328,05/05/18 11:45:00 PM,890.77,21.855
329,05/06/18 12:00:00 AM,890.77,21.855
330,05/06/18 12:15:00 AM,890.68,21.951
331,05/06/18 12:30:00 AM,890.81,21.951
332,05/06/18 12:45:00 AM,890.81,21.951
333,05/06/18 01:00:00 AM,890.81,21.951
334,05/06/18 01:15:00 AM,890.56,21.951
335,05/06/18 01:30:00 AM,890.56,21.951
336,05/06/18 01:45:00 AM,890.44,21.951
337,05/06/18 02:00:00 AM,890.32,21.951
338,05/06/18 02:15:00 AM,890.44,21.951
339,05/06/18 02:30:00 AM,890.56,21.951
340,05/06/18 02:45:00 AM,890.23,22.046
341,05/06/18 03:00:00 AM,890.23,22.046
342,05/06/18 03:15:00 AM,889.98,22.046
343,05/06/18 03:30:00 AM,890.10,22.046
344,05/06/18 03:45:00 AM,890.23,22.046
345,05/06/18 04:00:00 AM,890.23,22.046
346,05/06/18 04:15:00 AM,890.32,21.951
347,05/06/18 04:30:00 AM,890.32,21.951
348,05/06/18 04:45:00 AM,890.03,21.855
349,05/06/18 05:00:00 AM,890.37,21.760
350,05/06/18 05:15:00 AM,890.49,21.760
351,05/06/18 05:30:00 AM,890.58,21.664
352,05/06/18 05:45:00 AM,890.79,21.569
353,05/06/18 06:00:00 AM,890.79,21.569
354,05/06/18 06:15:00 AM,890.75,21.473
355,05/06/18 06:30:00 AM,890.63,21.473
356,05/06/18 06:45:00 AM,890.84,21.378
357,05/06/18 07:00:00 AM,890.80,21.282
358,05/06/18 07:15:00 AM,891.05,21.282
359,05/06/18 07:30:00 AM,891.26,21.187
360,05/06/18 07:45:00 AM,891.26,21.187
361,05/06/18 08:00:00 AM,891.39,21.187
362,05/06/18 08:15:00 AM,891.60,21.091
363,05/06/18 08:30:00 AM,891.47,21.091
364,05/06/18 08:45:00 AM,891.44,20.996
365,05/06/18 09:00:00 AM,891.44,20.996
366,05/06/18 09:15:00 AM,891.56,20.996
367,05/06/18 09:30:00 AM,891.65,20.901
368,05/06/18 09:45:00 AM,891.65,20.901
369,05/06/18 10:00:00 AM,891.65,20.901
370,05/06/18 10:15:00 AM,891.90,20.901
371,05/06/18 10:30:00 AM,891.90,20.901
372,05/06/18 10:45:00 AM,891.77,20.901
373,05/06/18 11:00:00 AM,891.90,20.901
374,05/06/18 11:15:00 AM,891.90,20.901
375,05/06/18 11:30:00 AM,892.06,20.996
376,05/06/18 11:45:00 AM,892.06,20.996
377,05/06/18 12:00:00 PM,892.06,20.996
378,05/06/18 12:15:00 PM,892.09,21.091
379,05/06/18 12:30:00 PM,892.09,21.091
380,05/06/18 12:45:00 PM,892.09,21.091
381,05/06/18 01:00:00 PM,891.97,21.091
382,05/06/18 01:15:00 PM,892.13,21.187
383,05/06/18 01:30:00 PM,892.13,21.187
384,05/06/18 01:45:00 PM,892.00,21.187
385,05/06/18 02:00:00 PM,891.92,21.282
386,05/06/18 02:15:00 PM,891.79,21.282
387,05/06/18 02:30:00 PM,891.71,21.378
388,05/06/18 02:45:00 PM,891.71,21.378
389,05/06/18 03:00:00 PM,891.46,21.378
390,05/06/18 03:15:00 PM,891.46,21.378
391,05/06/18 03:30:00 PM,891.37,21.473
392,05/06/18 03:45:00 PM,891.37,21.473
393,05/06/18 04:00:00 PM,891.37,21.473
394,05/06/18 04:15:00 PM,891.00,21.473
395,05/06/18 04:30:00 PM,891.00,21.473
396,05/06/18 04:45:00 PM,890.75,21.473
397,05/06/18 05:00:00 PM,890.88,21.473
398,05/06/18 05:15:00 PM,890.88,21.473
399,05/06/18 05:30:00 PM,890.79,21.569
400,05/06/18 05:45:00 PM,890.79,21.569
401,05/06/18 06:00:00 PM,890.79,21.569
402,05/06/18 06:15:00 PM,890.66,21.569
403,05/06/18 06:30:00 PM,890.66,21.569
404,05/06/18 06:45:00 PM,890.79,21.569
405,05/06/18 07:00:00 PM,890.79,21.569
406,05/06/18 07:15:00 PM,890.79,21.569
407,05/06/18 07:30:00 PM,890.91,21.569
408,05/06/18 07:45:00 PM,890.79,21.569
409,05/06/18 08:00:00 PM,890.83,21.664
410,05/06/18 08:15:00 PM,890.83,21.664
411,05/06/18 08:30:00 PM,890.83,21.664
412,05/06/18 08:45:00 PM,891.07,21.664
413,05/06/18 09:00:00 PM,891.19,21.664
414,05/06/18 09:15:00 PM,891.19,21.664
415,05/06/18 09:30:00 PM,891.32,21.664
416,05/06/18 09:45:00 PM,891.32,21.664
417,05/06/18 10:00:00 PM,891.32,21.664
418,05/06/18 10:15:00 PM,891.45,21.664
419,05/06/18 10:30:00 PM,891.45,21.664
420,05/06/18 10:45:00 PM,891.45,21.664
421,05/06/18 11:00:00 PM,891.57,21.664
422,05/06/18 11:15:00 PM,891.45,21.664
423,05/06/18 11:30:00 PM,891.45,21.664
424,05/06/18 11:45:00 PM,891.32,21.664
425,05/07/18 12:00:00 AM,891.19,21.664
426,05/07/18 12:15:00 AM,891.45,21.664
427,05/07/18 12:30:00 AM,891.45,21.664
428,05/07/18 12:45:00 AM,891.57,21.664
429,05/07/18 01:00:00 AM,891.57,21.664
430,05/07/18 01:15:00 AM,891.70,21.664
431,05/07/18 01:30:00 AM,891.45,21.664
432,05/07/18 01:45:00 AM,891.19,21.664
433,05/07/18 02:00:00 AM,891.19,21.664
434,05/07/18 02:15:00 AM,891.19,21.664
435,05/07/18 02:30:00 AM,891.32,21.664
436,05/07/18 02:45:00 AM,891.57,21.664
437,05/07/18 03:00:00 AM,891.61,21.760
438,05/07/18 03:15:00 AM,891.73,21.760
439,05/07/18 03:30:00 AM,891.85,21.760
440,05/07/18 03:45:00 AM,891.85,21.760
441,05/07/18 04:00:00 AM,892.10,21.760
442,05/07/18 04:15:00 AM,892.10,21.760
443,05/07/18 04:30:00 AM,892.19,21.664
444,05/07/18 04:45:00 AM,892.31,21.664
445,05/07/18 05:00:00 AM,892.15,21.569
446,05/07/18 05:15:00 AM,892.12,21.473
447,05/07/18 05:30:00 AM,892.36,21.473
448,05/07/18 05:45:00 AM,892.45,21.378
449,05/07/18 06:00:00 AM,892.33,21.378
450,05/07/18 06:15:00 AM,892.42,21.282
451,05/07/18 06:30:00 AM,892.66,21.282
452,05/07/18 06:45:00 AM,892.87,21.187
453,05/07/18 07:00:00 AM,892.72,21.091
454,05/07/18 07:15:00 AM,892.81,20.996
455,05/07/18 07:30:00 AM,892.81,20.996
456,05/07/18 07:45:00 AM,892.89,20.901
457,05/07/18 08:00:00 AM,892.85,20.805
458,05/07/18 08:15:00 AM,893.10,20.805
459,05/07/18 08:30:00 AM,893.10,20.805
460,05/07/18 08:45:00 AM,893.32,20.710
461,05/07/18 09:00:00 AM,893.56,20.710
462,05/07/18 09:15:00 AM,893.81,20.710
463,05/07/18 09:30:00 AM,893.68,20.710
464,05/07/18 09:45:00 AM,894.06,20.710
465,05/07/18 10:00:00 AM,893.93,20.710
466,05/07/18 10:15:00 AM,893.56,20.710
467,05/07/18 10:30:00 AM,893.60,20.805
468,05/07/18 10:45:00 AM,893.85,20.805
469,05/07/18 11:00:00 AM,893.85,20.805
470,05/07/18 11:15:00 AM,893.85,20.805
471,05/07/18 11:30:00 AM,893.85,20.805
472,05/07/18 11:45:00 AM,893.76,20.901
473,05/07/18 12:00:00 PM,893.64,20.901
474,05/07/18 12:15:00 PM,893.64,20.901
475,05/07/18 12:30:00 PM,893.67,20.996
476,05/07/18 12:45:00 PM,893.55,20.996
477,05/07/18 01:00:00 PM,893.42,20.996
478,05/07/18 01:15:00 PM,893.55,20.996
479,05/07/18 01:30:00 PM,893.55,20.996
480,05/07/18 01:45:00 PM,893.55,20.996
481,05/07/18 02:00:00 PM,893.30,20.996
482,05/07/18 02:15:00 PM,893.09,21.091
483,05/07/18 02:30:00 PM,892.84,21.091
484,05/07/18 02:45:00 PM,892.59,21.091
485,05/07/18 03:00:00 PM,892.47,21.091
486,05/07/18 03:15:00 PM,892.09,21.091
487,05/07/18 03:30:00 PM,892.09,21.091
488,05/07/18 03:45:00 PM,891.97,21.091
489,05/07/18 04:00:00 PM,891.85,21.091
490,05/07/18 04:15:00 PM,891.85,21.091
491,05/07/18 04:30:00 PM,891.60,21.091
492,05/07/18 04:45:00 PM,891.47,21.091
493,05/07/18 05:00:00 PM,891.39,21.187
494,05/07/18 05:15:00 PM,891.01,21.187
495,05/07/18 05:30:00 PM,891.01,21.187
496,05/07/18 05:45:00 PM,890.89,21.187
497,05/07/18 06:00:00 PM,890.77,21.187
498,05/07/18 06:15:00 PM,890.64,21.187
499,05/07/18 06:30:00 PM,890.64,21.187
500,05/07/18 06:45:00 PM,890.52,21.187
501,05/07/18 07:00:00 PM,890.56,21.282
502,05/07/18 07:15:00 PM,890.68,21.282
503,05/07/18 07:30:00 PM,890.68,21.282
504,05/07/18 07:45:00 PM,890.68,21.282
505,05/07/18 08:00:00 PM,890.59,21.378
506,05/07/18 08:15:00 PM,890.84,21.378
507,05/07/18 08:30:00 PM,890.68,21.282
508,05/07/18 08:45:00 PM,890.80,21.282
509,05/07/18 09:00:00 PM,890.80,21.282
510,05/07/18 09:15:00 PM,890.92,21.282
511,05/07/18 09:30:00 PM,890.80,21.282
512,05/07/18 09:45:00 PM,890.80,21.282
513,05/07/18 10:00:00 PM,890.68,21.282
514,05/07/18 10:15:00 PM,890.92,21.282
515,05/07/18 10:30:00 PM,890.92,21.282
516,05/07/18 10:45:00 PM,891.05,21.282
517,05/07/18 11:00:00 PM,891.05,21.282
518,05/07/18 11:15:00 PM,891.18,21.282
519,05/07/18 11:30:00 PM,890.92,21.282
520,05/07/18 11:45:00 PM,891.05,21.282
521,05/08/18 12:00:00 AM,891.18,21.282
522,05/08/18 12:15:00 AM,891.30,21.282
523,05/08/18 12:30:00 AM,891.05,21.282
524,05/08/18 12:45:00 AM,891.05,21.282
525,05/08/18 01:00:00 AM,890.80,21.282
526,05/08/18 01:15:00 AM,890.68,21.282
527,05/08/18 01:30:00 AM,890.56,21.282
528,05/08/18 01:45:00 AM,890.43,21.282
529,05/08/18 02:00:00 AM,890.56,21.282
530,05/08/18 02:15:00 AM,890.68,21.282
531,05/08/18 02:30:00 AM,890.68,21.282
532,05/08/18 02:45:00 AM,890.56,21.282
533,05/08/18 03:00:00 AM,890.56,21.282
534,05/08/18 03:15:00 AM,890.71,21.378
535,05/08/18 03:30:00 AM,890.47,21.378
536,05/08/18 03:45:00 AM,890.47,21.378
537,05/08/18 04:00:00 AM,890.35,21.378
538,05/08/18 04:15:00 AM,890.50,21.473
539,05/08/18 04:30:00 AM,890.50,21.473
540,05/08/18 04:45:00 AM,890.63,21.473
541,05/08/18 05:00:00 AM,890.38,21.473
542,05/08/18 05:15:00 AM,890.26,21.473
543,05/08/18 05:30:00 AM,890.26,21.473
544,05/08/18 05:45:00 AM,890.26,21.473
545,05/08/18 06:00:00 AM,890.63,21.473
546,05/08/18 06:15:00 AM,890.63,21.473
547,05/08/18 06:30:00 AM,890.75,21.473
548,05/08/18 06:45:00 AM,890.88,21.473
549,05/08/18 07:00:00 AM,891.09,21.378
