"Plot Title: 20246312"
"#","Date Time, GMT-07:00","Abs Pres, mm Hg (LGR S/N: 20246312, SEN S/N: 20246312)","Temp, °C (LGR S/N: 20246312, SEN S/N: 20246312)"
183,05/21/18 11:30:00 AM,758.83,16.903
184,05/21/18 11:45:00 AM,758.86,17.189
185,05/21/18 12:00:00 PM,758.69,17.094
186,05/21/18 12:15:00 PM,758.78,17.475
187,05/21/18 12:30:00 PM,758.66,17.475
188,05/21/18 12:45:00 PM,758.73,17.855
189,05/21/18 01:00:00 PM,758.54,17.475
190,05/21/18 01:15:00 PM,758.35,17.570
191,05/21/18 01:30:00 PM,758.33,17.760
192,05/21/18 01:45:00 PM,758.33,17.760
193,05/21/18 02:00:00 PM,758.26,17.855
194,05/21/18 02:15:00 PM,758.26,17.855
195,05/21/18 02:30:00 PM,758.31,17.950
196,05/21/18 02:45:00 PM,758.33,17.760
197,05/21/18 03:00:00 PM,758.28,17.665
198,05/21/18 03:15:00 PM,758.23,17.570
199,05/21/18 03:30:00 PM,758.23,17.570
200,05/21/18 03:45:00 PM,758.18,17.475
201,05/21/18 04:00:00 PM,758.04,17.665
202,05/21/18 04:15:00 PM,758.03,17.855
203,05/21/18 04:30:00 PM,757.96,17.950
204,05/21/18 04:45:00 PM,758.03,17.855
205,05/21/18 05:00:00 PM,757.91,17.855
206,05/21/18 05:15:00 PM,757.81,17.665
207,05/21/18 05:30:00 PM,757.76,17.570
208,05/21/18 05:45:00 PM,757.69,17.665
209,05/21/18 06:00:00 PM,757.70,18.140
210,05/21/18 06:15:00 PM,757.66,19.472
211,05/21/18 06:30:00 PM,757.70,19.567
212,05/21/18 06:45:00 PM,757.79,18.331
213,05/21/18 07:00:00 PM,757.74,17.760
214,05/21/18 07:15:00 PM,757.66,17.379
215,05/21/18 07:30:00 PM,757.74,17.094
216,05/21/18 07:45:00 PM,757.86,17.094
217,05/21/18 08:00:00 PM,757.74,17.094
218,05/21/18 08:15:00 PM,757.86,17.094
219,05/21/18 08:30:00 PM,758.00,16.903
220,05/21/18 08:45:00 PM,757.95,16.808
221,05/21/18 09:00:00 PM,758.13,16.713
222,05/21/18 09:15:00 PM,758.27,16.523
223,05/21/18 09:30:00 PM,758.28,16.332
224,05/21/18 09:45:00 PM,758.31,15.951
225,05/21/18 10:00:00 PM,758.27,15.664
226,05/21/18 10:15:00 PM,758.38,15.855
227,05/21/18 10:30:00 PM,758.45,15.760
228,05/21/18 10:45:00 PM,758.51,15.664
229,05/21/18 11:00:00 PM,758.45,15.760
230,05/21/18 11:15:00 PM,758.34,15.569
231,05/21/18 11:30:00 PM,758.30,15.282
232,05/21/18 11:45:00 PM,758.31,15.091
233,05/22/18 12:00:00 AM,758.31,15.091
234,05/22/18 12:15:00 AM,758.37,14.996
235,05/22/18 12:30:00 AM,758.37,14.996
236,05/22/18 12:45:00 AM,758.37,14.996
237,05/22/18 01:00:00 AM,758.45,14.709
238,05/22/18 01:15:00 AM,758.40,14.421
239,05/22/18 01:30:00 AM,758.30,14.230
240,05/22/18 01:45:00 AM,758.36,14.134
241,05/22/18 02:00:00 AM,758.30,14.038
242,05/22/18 02:15:00 AM,758.18,14.038
243,05/22/18 02:30:00 AM,758.14,13.750
244,05/22/18 02:45:00 AM,758.31,13.846
245,05/22/18 03:00:00 AM,758.26,13.750
246,05/22/18 03:15:00 AM,758.20,13.654
247,05/22/18 03:30:00 AM,758.20,13.654
248,05/22/18 03:45:00 AM,758.19,13.846
249,05/22/18 04:00:00 AM,758.08,13.654
250,05/22/18 04:15:00 AM,758.09,13.461
251,05/22/18 04:30:00 AM,758.09,13.269
252,05/22/18 04:45:00 AM,758.21,13.269
253,05/22/18 05:00:00 AM,758.33,13.461
254,05/22/18 05:15:00 AM,758.33,13.461
255,05/22/18 05:30:00 AM,758.45,13.269
256,05/22/18 05:45:00 AM,758.51,13.173
257,05/22/18 06:00:00 AM,758.57,13.076
258,05/22/18 06:15:00 AM,758.57,13.269
259,05/22/18 06:30:00 AM,758.62,13.365
260,05/22/18 06:45:00 AM,758.79,13.654
261,05/22/18 07:00:00 AM,759.04,14.709
262,05/22/18 07:15:00 AM,759.23,15.473
263,05/22/18 07:30:00 AM,759.44,15.855
264,05/22/18 07:45:00 AM,759.65,16.237
265,05/22/18 08:00:00 AM,759.55,16.713
266,05/22/18 08:15:00 AM,759.57,17.189
267,05/22/18 08:30:00 AM,759.60,17.475
268,05/22/18 08:45:00 AM,759.75,17.760
269,05/22/18 09:00:00 AM,759.64,18.236
270,05/22/18 09:15:00 AM,759.78,18.045
271,05/22/18 09:30:00 AM,759.75,17.760
272,05/22/18 09:45:00 AM,759.85,17.950
273,05/22/18 10:00:00 AM,759.83,18.140
274,05/22/18 10:15:00 AM,759.76,18.236
275,05/22/18 10:30:00 AM,759.95,18.140
276,05/22/18 10:45:00 AM,759.87,17.760
277,05/22/18 11:00:00 AM,759.87,17.094
278,05/22/18 11:15:00 AM,759.80,16.523
279,05/22/18 11:30:00 AM,759.87,16.427
280,05/22/18 11:45:00 AM,759.94,16.332
281,05/22/18 12:00:00 PM,759.91,16.713
282,05/22/18 12:15:00 PM,759.94,16.999
283,05/22/18 12:30:00 PM,759.87,17.094
284,05/22/18 12:45:00 PM,759.87,17.094
285,05/22/18 01:00:00 PM,759.71,16.999
286,05/22/18 01:15:00 PM,759.76,17.094
287,05/22/18 01:30:00 PM,759.86,17.284
288,05/22/18 01:45:00 PM,759.79,17.379
289,05/22/18 02:00:00 PM,759.72,17.475
290,05/22/18 02:15:00 PM,759.60,17.475
291,05/22/18 02:30:00 PM,759.41,17.570
292,05/22/18 02:45:00 PM,759.41,17.570
293,05/22/18 03:00:00 PM,759.25,17.475
294,05/22/18 03:15:00 PM,759.25,17.475
295,05/22/18 03:30:00 PM,759.14,17.284
296,05/22/18 03:45:00 PM,759.05,17.094
297,05/22/18 04:00:00 PM,759.03,17.284
298,05/22/18 04:15:00 PM,758.98,17.189
299,05/22/18 04:30:00 PM,758.91,17.284
300,05/22/18 04:45:00 PM,758.98,17.189
301,05/22/18 05:00:00 PM,758.87,16.999
302,05/22/18 05:15:00 PM,758.87,16.999
303,05/22/18 05:30:00 PM,758.81,17.094
304,05/22/18 05:45:00 PM,758.86,17.189
305,05/22/18 06:00:00 PM,758.82,17.570
306,05/22/18 06:15:00 PM,758.93,18.711
307,05/22/18 06:30:00 PM,758.82,18.711
308,05/22/18 06:45:00 PM,758.92,17.760
309,05/22/18 07:00:00 PM,758.94,16.903
310,05/22/18 07:15:00 PM,758.93,16.427
311,05/22/18 07:30:00 PM,758.89,16.141
312,05/22/18 07:45:00 PM,758.78,15.951
313,05/22/18 08:00:00 PM,758.92,15.760
314,05/22/18 08:15:00 PM,759.05,15.569
315,05/22/18 08:30:00 PM,759.05,15.569
316,05/22/18 08:45:00 PM,758.98,15.664
317,05/22/18 09:00:00 PM,759.02,15.951
318,05/22/18 09:15:00 PM,759.13,16.141
319,05/22/18 09:30:00 PM,759.31,16.046
320,05/22/18 09:45:00 PM,759.26,15.951
321,05/22/18 10:00:00 PM,759.34,15.664
322,05/22/18 10:15:00 PM,759.46,15.664
323,05/22/18 10:30:00 PM,759.51,15.760
324,05/22/18 10:45:00 PM,759.46,15.664
325,05/22/18 11:00:00 PM,759.46,15.664
326,05/22/18 11:15:00 PM,759.57,15.664
327,05/22/18 11:30:00 PM,759.47,15.473
328,05/22/18 11:45:00 PM,759.35,15.473
329,05/23/18 12:00:00 AM,759.29,15.378
330,05/23/18 12:15:00 AM,759.35,15.473
331,05/23/18 12:30:00 AM,759.35,15.473
332,05/23/18 12:45:00 AM,759.47,15.473
333,05/23/18 01:00:00 AM,759.41,15.378
334,05/23/18 01:15:00 AM,759.31,15.187
335,05/23/18 01:30:00 AM,759.32,14.996
336,05/23/18 01:45:00 AM,759.28,14.709
337,05/23/18 02:00:00 AM,759.41,14.517
338,05/23/18 02:15:00 AM,759.23,14.421
339,05/23/18 02:30:00 AM,759.24,14.230
340,05/23/18 02:45:00 AM,759.25,14.038
341,05/23/18 03:00:00 AM,759.25,14.038
342,05/23/18 03:15:00 AM,759.42,14.134
343,05/23/18 03:30:00 AM,759.42,14.134
344,05/23/18 03:45:00 AM,759.29,14.325
345,05/23/18 04:00:00 AM,759.41,14.325
346,05/23/18 04:15:00 AM,759.29,14.517
347,05/23/18 04:30:00 AM,759.39,14.709
348,05/23/18 04:45:00 AM,759.68,14.804
349,05/23/18 05:00:00 AM,759.62,14.900
350,05/23/18 05:15:00 AM,759.74,14.900
351,05/23/18 05:30:00 AM,759.68,14.804
352,05/23/18 05:45:00 AM,759.81,14.613
353,05/23/18 06:00:00 AM,759.86,14.709
354,05/23/18 06:15:00 AM,760.04,14.804
355,05/23/18 06:30:00 AM,760.14,15.187
356,05/23/18 06:45:00 AM,760.24,15.378
357,05/23/18 07:00:00 AM,760.36,15.378
358,05/23/18 07:15:00 AM,760.53,15.473
359,05/23/18 07:30:00 AM,760.47,15.569
360,05/23/18 07:45:00 AM,760.62,15.855
361,05/23/18 08:00:00 AM,760.86,15.855
362,05/23/18 08:15:00 AM,760.88,15.664
363,05/23/18 08:30:00 AM,760.99,15.664
364,05/23/18 08:45:00 AM,761.06,15.569
365,05/23/18 09:00:00 AM,761.06,15.569
366,05/23/18 09:15:00 AM,761.18,15.569
367,05/23/18 09:30:00 AM,761.11,15.664
368,05/23/18 09:45:00 AM,761.11,15.664
369,05/23/18 10:00:00 AM,761.11,15.664
370,05/23/18 10:15:00 AM,761.22,15.855
371,05/23/18 10:30:00 AM,761.34,15.855
372,05/23/18 10:45:00 AM,761.32,16.046
373,05/23/18 11:00:00 AM,761.55,16.237
374,05/23/18 11:15:00 AM,761.55,16.237
375,05/23/18 11:30:00 AM,761.48,16.332
376,05/23/18 11:45:00 AM,761.41,16.427
377,05/23/18 12:00:00 PM,761.34,16.523
378,05/23/18 12:15:00 PM,761.52,16.618
379,05/23/18 12:30:00 PM,761.57,16.713
380,05/23/18 12:45:00 PM,761.50,16.808
381,05/23/18 01:00:00 PM,761.50,16.808
382,05/23/18 01:15:00 PM,761.38,16.808
383,05/23/18 01:30:00 PM,761.14,16.808
384,05/23/18 01:45:00 PM,761.21,16.713
385,05/23/18 02:00:00 PM,761.31,16.903
386,05/23/18 02:15:00 PM,761.14,16.808
387,05/23/18 02:30:00 PM,761.01,16.999
388,05/23/18 02:45:00 PM,760.94,17.094
389,05/23/18 03:00:00 PM,760.92,17.284
390,05/23/18 03:15:00 PM,760.80,17.284
391,05/23/18 03:30:00 PM,760.74,17.379
392,05/23/18 03:45:00 PM,760.74,17.379
393,05/23/18 04:00:00 PM,760.75,17.189
394,05/23/18 04:15:00 PM,760.71,17.094
395,05/23/18 04:30:00 PM,760.59,17.094
396,05/23/18 04:45:00 PM,760.65,16.999
397,05/23/18 05:00:00 PM,760.67,16.808
398,05/23/18 05:15:00 PM,760.67,16.808
399,05/23/18 05:30:00 PM,760.48,16.903
400,05/23/18 05:45:00 PM,760.53,16.999
401,05/23/18 06:00:00 PM,760.25,16.903
402,05/23/18 06:15:00 PM,760.23,17.094
403,05/23/18 06:30:00 PM,760.06,16.999
404,05/23/18 06:45:00 PM,760.20,16.808
405,05/23/18 07:00:00 PM,760.23,16.427
406,05/23/18 07:15:00 PM,760.48,16.237
407,05/23/18 07:30:00 PM,760.43,16.141
408,05/23/18 07:45:00 PM,760.56,15.951
409,05/23/18 08:00:00 PM,760.80,15.951
410,05/23/18 08:15:00 PM,760.69,15.760
411,05/23/18 08:30:00 PM,760.76,15.664
412,05/23/18 08:45:00 PM,760.94,15.569
413,05/23/18 09:00:00 PM,761.07,15.378
414,05/23/18 09:15:00 PM,761.31,15.378
415,05/23/18 09:30:00 PM,761.25,15.282
416,05/23/18 09:45:00 PM,761.55,15.187
417,05/23/18 10:00:00 PM,761.55,15.378
418,05/23/18 10:15:00 PM,761.76,15.760
419,05/23/18 10:30:00 PM,761.86,15.951
420,05/23/18 10:45:00 PM,761.91,16.046
421,05/23/18 11:00:00 PM,761.91,16.046
422,05/23/18 11:15:00 PM,761.85,16.141
423,05/23/18 11:30:00 PM,761.90,16.237
424,05/23/18 11:45:00 PM,761.95,16.332
425,05/24/18 12:00:00 AM,761.78,16.237
426,05/24/18 12:15:00 AM,761.78,16.237
427,05/24/18 12:30:00 AM,761.73,16.141
428,05/24/18 12:45:00 AM,761.73,16.141
429,05/24/18 01:00:00 AM,761.73,16.141
430,05/24/18 01:15:00 AM,761.86,15.951
431,05/24/18 01:30:00 AM,761.86,15.951
432,05/24/18 01:45:00 AM,761.86,15.951
433,05/24/18 02:00:00 AM,761.94,15.664
434,05/24/18 02:15:00 AM,761.89,15.569
435,05/24/18 02:30:00 AM,761.90,15.378
436,05/24/18 02:45:00 AM,761.79,15.187
437,05/24/18 03:00:00 AM,761.79,15.187
438,05/24/18 03:15:00 AM,761.91,15.187
439,05/24/18 03:30:00 AM,761.79,15.187
440,05/24/18 03:45:00 AM,761.79,15.187
441,05/24/18 04:00:00 AM,761.67,15.187
442,05/24/18 04:15:00 AM,761.73,15.282
443,05/24/18 04:30:00 AM,761.67,15.187
444,05/24/18 04:45:00 AM,761.67,15.187
445,05/24/18 05:00:00 AM,761.79,15.187
446,05/24/18 05:15:00 AM,762.09,15.282
447,05/24/18 05:30:00 AM,762.15,15.187
448,05/24/18 05:45:00 AM,762.02,15.378
449,05/24/18 06:00:00 AM,762.07,15.473
450,05/24/18 06:15:00 AM,762.30,15.664
451,05/24/18 06:30:00 AM,762.66,15.473
452,05/24/18 06:45:00 AM,762.61,15.378
453,05/24/18 07:00:00 AM,762.67,15.282
454,05/24/18 07:15:00 AM,762.86,15.187
455,05/24/18 07:30:00 AM,763.04,15.091
456,05/24/18 07:45:00 AM,763.04,15.091
457,05/24/18 08:00:00 AM,763.16,15.091
458,05/24/18 08:15:00 AM,763.09,15.187
459,05/24/18 08:30:00 AM,763.21,15.187
460,05/24/18 08:45:00 AM,763.21,15.187
461,05/24/18 09:00:00 AM,763.38,15.282
462,05/24/18 09:15:00 AM,763.45,15.187
463,05/24/18 09:30:00 AM,763.56,15.187
464,05/24/18 09:45:00 AM,763.50,15.282
465,05/24/18 10:00:00 AM,763.44,15.378
466,05/24/18 10:15:00 AM,763.49,15.473
467,05/24/18 10:30:00 AM,763.68,15.378
468,05/24/18 10:45:00 AM,763.56,15.378
469,05/24/18 11:00:00 AM,763.73,15.473
470,05/24/18 11:15:00 AM,763.79,15.378
471,05/24/18 11:30:00 AM,763.96,15.473
472,05/24/18 11:45:00 AM,763.83,15.664
473,05/24/18 12:00:00 PM,763.70,15.855
474,05/24/18 12:15:00 PM,763.75,15.951
475,05/24/18 12:30:00 PM,763.77,15.760
476,05/24/18 12:45:00 PM,763.82,15.855
477,05/24/18 01:00:00 PM,763.94,15.855
478,05/24/18 01:15:00 PM,764.17,15.855
479,05/24/18 01:30:00 PM,764.29,15.855
480,05/24/18 01:45:00 PM,764.17,15.855
481,05/24/18 02:00:00 PM,764.33,16.141
482,05/24/18 02:15:00 PM,764.45,16.141
483,05/24/18 02:30:00 PM,764.22,16.141
484,05/24/18 02:45:00 PM,764.22,16.141
485,05/24/18 03:00:00 PM,763.92,16.046
486,05/24/18 03:15:00 PM,763.92,16.046
487,05/24/18 03:30:00 PM,763.62,16.141
488,05/24/18 03:45:00 PM,763.44,16.237
489,05/24/18 04:00:00 PM,763.47,16.523
490,05/24/18 04:15:00 PM,763.42,16.427
491,05/24/18 04:30:00 PM,763.42,16.427
492,05/24/18 04:45:00 PM,763.27,16.808
493,05/24/18 05:00:00 PM,763.32,16.903
494,05/24/18 05:15:00 PM,763.27,16.808
495,05/24/18 05:30:00 PM,763.11,16.713
496,05/24/18 05:45:00 PM,763.17,16.618
497,05/24/18 06:00:00 PM,763.14,16.332
498,05/24/18 06:15:00 PM,763.08,16.237
499,05/24/18 06:30:00 PM,763.21,16.046
500,05/24/18 06:45:00 PM,763.23,15.855
501,05/24/18 07:00:00 PM,763.24,15.664
502,05/24/18 07:15:00 PM,763.14,15.473
503,05/24/18 07:30:00 PM,763.32,15.378
504,05/24/18 07:45:00 PM,763.38,15.282
505,05/24/18 08:00:00 PM,763.28,15.091
506,05/24/18 08:15:00 PM,763.39,15.091
507,05/24/18 08:30:00 PM,763.34,14.996
508,05/24/18 08:45:00 PM,763.34,14.996
509,05/24/18 09:00:00 PM,763.46,14.996
510,05/24/18 09:15:00 PM,763.46,14.996
511,05/24/18 09:30:00 PM,763.46,14.996
512,05/24/18 09:45:00 PM,763.58,14.996
513,05/24/18 10:00:00 PM,763.58,14.996
514,05/24/18 10:15:00 PM,763.81,14.996
515,05/24/18 10:30:00 PM,763.88,14.900
516,05/24/18 10:45:00 PM,763.76,14.900
517,05/24/18 11:00:00 PM,763.81,14.996
518,05/24/18 11:15:00 PM,763.76,14.900
519,05/24/18 11:30:00 PM,763.76,14.900
520,05/24/18 11:45:00 PM,763.70,14.996
521,05/25/18 12:00:00 AM,763.75,15.091
522,05/25/18 12:15:00 AM,763.68,15.187
523,05/25/18 12:30:00 AM,763.80,15.187
524,05/25/18 12:45:00 AM,763.63,15.091
525,05/25/18 01:00:00 AM,763.63,15.091
526,05/25/18 01:15:00 AM,763.63,15.091
527,05/25/18 01:30:00 AM,763.39,15.091
528,05/25/18 01:45:00 AM,763.53,14.900
529,05/25/18 02:00:00 AM,763.53,14.709
530,05/25/18 02:15:00 AM,763.66,14.517
531,05/25/18 02:30:00 AM,763.55,14.325
532,05/25/18 02:45:00 AM,763.38,14.230
533,05/25/18 03:00:00 AM,763.50,14.230
534,05/25/18 03:15:00 AM,763.62,14.230
535,05/25/18 03:30:00 AM,763.62,14.230
536,05/25/18 03:45:00 AM,763.68,14.134
537,05/25/18 04:00:00 AM,763.57,13.750
538,05/25/18 04:15:00 AM,763.58,13.558
539,05/25/18 04:30:00 AM,763.53,13.269
540,05/25/18 04:45:00 AM,763.48,12.787
541,05/25/18 05:00:00 AM,763.48,12.594
542,05/25/18 05:15:00 AM,763.43,12.110
543,05/25/18 05:30:00 AM,763.19,11.916
544,05/25/18 05:45:00 AM,763.19,12.110
545,05/25/18 06:00:00 AM,763.25,12.013
546,05/25/18 06:15:00 AM,763.60,12.013
547,05/25/18 06:30:00 AM,763.95,12.401
548,05/25/18 06:45:00 AM,764.01,12.690
549,05/25/18 07:00:00 AM,763.83,12.980
550,05/25/18 07:15:00 AM,763.93,13.558
551,05/25/18 07:30:00 AM,764.02,14.325
552,05/25/18 07:45:00 AM,763.92,15.187
